time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad,hip_L_Joint_target_torque
1090.444975626,0.0482,-0.0111,0.0004,0.0007,-0.0017,0.0004,-0.0737,0.0098,0.8672,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0512,0.0359,0.0057,-0.002,0.0045,-0.0067,0.0,0.0,0.09772809227376902,0.058326192
1090.449975626,0.0525,-0.0111,0.0004,0.0007,-0.0017,0.0004,-0.0739,0.0099,0.8627,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.047,0.0359,0.0063,-0.0027,0.0043,-0.0064,0.0,0.0,0.10311675275689133,0.06186427
1090.454975626,0.0568,-0.0111,0.0004,0.0007,-0.0017,0.0004,-0.0741,0.0099,0.8578,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0429,0.0359,0.0056,-0.0018,0.0046,-0.0068,0.0,0.0,0.10845671653687375,0.065580264
1090.459975626,0.061,-0.0111,0.0004,0.0007,-0.0017,0.0004,-0.0743,0.01,0.8527,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0385,0.0359,0.0062,-0.0026,0.0043,-0.0065,0.0,0.0,0.11374666605756686,0.069190145
1090.464975626,0.0653,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0744,0.01,0.8472,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0346,0.0359,0.0061,-0.0025,0.0043,-0.0065,0.0,0.0,0.11898529610308176,0.072969995
1090.469975626,0.0695,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0746,0.01,0.8415,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0304,0.0359,0.006,-0.0023,0.0044,-0.0066,0.0,0.0,0.12417131411984197,0.07633588
1090.474975625,0.0737,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0748,0.0101,0.8355,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0264,0.0359,0.0059,-0.0022,0.0044,-0.0066,0.0,0.0,0.12930344053550188,0.07986394
1090.479975625,0.0778,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.075,0.0101,0.8292,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0221,0.0359,0.0063,-0.0027,0.0043,-0.0064,0.0,0.0,0.13438040907466217,0.08326031
1090.484975625,0.0819,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0752,0.0101,0.8226,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0183,0.0359,0.006,-0.0024,0.0044,-0.0065,0.0,0.0,0.13940096707131303,0.08682123
1090.489975625,0.086,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0754,0.0102,0.8158,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0142,0.0359,0.0062,-0.0026,0.0043,-0.0065,0.0,0.0,0.14436387577787493,0.09024289
1090.494975625,0.0901,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0755,0.0102,0.8087,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0103,0.0359,0.0056,-0.0019,0.0045,-0.0068,0.0,0.0,0.1492679106708952,0.09351161
1090.499975625,0.0941,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0757,0.0103,0.8013,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0062,0.0359,0.0061,-0.0024,0.0043,-0.0065,0.0,0.0,0.1541118617531534,0.09663374
1090.504975625,0.098,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0759,0.0103,0.7937,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,-0.0023,0.0359,0.0062,-0.0027,0.0043,-0.0064,0.0,0.0,0.158894533852184,0.09990559
1090.509975625,0.102,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0761,0.0103,0.7858,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,0.0015,0.0359,0.0062,-0.0026,0.0043,-0.0065,0.0,0.0,0.1636147469152201,0.10331361
1090.514975625,0.1059,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0763,0.0104,0.7776,0.0,0.0,0.0,0.0,0.0,-0.0363,0.0076,0.0052,0.0359,0.0061,-0.0025,0.0043,-0.0065,0.0,0.0,0.16827133630031837,0.10626425
1090.519975624,0.1097,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0764,0.0104,0.7691,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0091,0.0359,0.0057,-0.0019,0.0045,-0.0068,0.0,0.0,0.17286315306372624,0.10935401
1090.524975624,0.1135,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0766,0.0105,0.7604,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0131,0.0359,0.0063,-0.0027,0.0042,-0.0064,0.0,0.0,0.17738906424336598,0.11257945
1090.529975624,0.1173,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0768,0.0105,0.7515,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0167,0.0359,0.0057,-0.002,0.0045,-0.0067,0.0,0.0,0.1818479531383848,0.1156272
1090.534975624,0.121,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.077,0.0105,0.7423,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0204,0.0359,0.0063,-0.0027,0.0042,-0.0064,0.0,0.0,0.1862387195846515,0.11849386
1090.539975624,0.1247,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0772,0.0106,0.7329,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0242,0.0358,0.0062,-0.0027,0.0042,-0.0064,0.0,0.0,0.19056028022625404,0.12148616
1090.544975624,0.1283,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0773,0.0106,0.7232,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0279,0.0359,0.0058,-0.0021,0.0044,-0.0067,0.0,0.0,0.19481156878277656,0.12429083
1090.549975624,0.1318,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0775,0.0106,0.7133,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0315,0.0359,0.0062,-0.0026,0.0042,-0.0065,0.0,0.0,0.19899153631236582,0.12721471
1090.554975624,0.1354,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0777,0.0107,0.7032,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0351,0.0359,0.0058,-0.002,0.0044,-0.0067,0.0,0.0,0.20309915147058788,0.13024461
1090.559975624,0.1388,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0779,0.0107,0.6928,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0386,0.0359,0.0062,-0.0026,0.0042,-0.0064,0.0,0.0,0.20713340076487313,0.13277747
1090.564975623,0.1422,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0781,0.0108,0.6822,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0422,0.0359,0.0061,-0.0025,0.0043,-0.0065,0.0,0.0,0.21109328880455952,0.13572022
1090.569975623,0.1456,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0783,0.0108,0.6715,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.046,0.0359,0.006,-0.0023,0.0043,-0.0066,0.0,0.0,0.21497783854653363,0.13845988
1090.574975623,0.1489,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0784,0.0108,0.6604,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0492,0.0359,0.0062,-0.0026,0.0042,-0.0065,0.0,0.0,0.21878609153627238,0.14098349
1090.579975623,0.1522,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0786,0.0109,0.6492,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0529,0.0359,0.006,-0.0024,0.0043,-0.0065,0.0,0.0,0.22251710814433462,0.14361827
1090.584975623,0.1553,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0788,0.0109,0.6378,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0563,0.0359,0.0059,-0.0022,0.0044,-0.0066,0.0,0.0,0.22616996779820076,0.14603133
1090.589975623,0.1585,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.079,0.011,0.6262,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0596,0.0359,0.0063,-0.0027,0.0042,-0.0064,0.0,0.0,0.22974376920941658,0.14882988
1090.594975623,0.1615,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0792,0.011,0.6144,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.063,0.0359,0.006,-0.0023,0.0043,-0.0066,0.0,0.0,0.23323763059594682,0.1511113
1090.599975623,0.1646,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0793,0.011,0.6024,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0662,0.0359,0.0061,-0.0025,0.0042,-0.0065,0.0,0.0,0.23665068989978066,0.15377288
1090.604975623,0.1675,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0795,0.0111,0.5903,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0697,0.0359,0.0061,-0.0025,0.0042,-0.0065,0.0,0.0,0.23998210499961148,0.15591207
1090.609975622,0.1704,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0797,0.0111,0.5779,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0728,0.0359,0.006,-0.0024,0.0042,-0.0065,0.0,0.0,0.2432310539186005,0.1584163
1090.614975622,0.1732,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0799,0.0111,0.5654,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0762,0.0359,0.006,-0.0024,0.0043,-0.0066,0.0,0.0,0.24639673502722298,0.16070318
1090.619975622,0.176,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0801,0.0112,0.5528,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0792,0.0359,0.0062,-0.0026,0.0042,-0.0065,0.0,0.0,0.24947836724103462,0.16305022
1090.624975622,0.1787,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0802,0.0112,0.5399,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0825,0.0358,0.006,-0.0023,0.0043,-0.0066,0.0,0.0,0.252475190213398,0.1651551
1090.629975622,0.1813,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0804,0.0113,0.5269,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0856,0.0359,0.0061,-0.0024,0.0042,-0.0065,0.0,0.0,0.2553864645230871,0.16733557
1090.634975622,0.1839,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0806,0.0113,0.5138,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0887,0.0359,0.006,-0.0024,0.0042,-0.0065,0.0,0.0,0.2582114718567285,0.1695694
1090.639975622,0.1864,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.0808,0.0113,0.5005,0.0,0.0,0.0,0.0,0.0,-0.0362,0.0076,0.0917,0.0358,0.0061,-0.0025,0.0042,-0.0065,0.0,0.0,0.2609495151860388,0.17155442
1090.644975622,0.1889,-0.0112,0.0004,0.0007,-0.0017,0.0004,-0.081,0.0114,0.4871,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.0947,0.0358,0.0061,-0.0025,0.0042,-0.0065,0.0,0.0,0.263599918939787,0.17359856
1090.649975622,0.1912,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0812,0.0114,0.4736,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.0977,0.0358,0.0059,-0.0023,0.0043,-0.0066,0.0,0.0,0.2661620291705106,0.17538978
1090.654975621,0.1935,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0813,0.0115,0.4599,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1006,0.0358,0.0062,-0.0026,0.0041,-0.0064,0.0,0.0,0.2686352137158522,0.17752609
1090.659975621,0.1958,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0815,0.0115,0.4461,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1034,0.0358,0.0061,-0.0025,0.0042,-0.0065,0.0,0.0,0.27101886235452344,0.17941564
1090.664975621,0.1979,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0817,0.0115,0.4322,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1061,0.0358,0.0059,-0.0023,0.0042,-0.0066,0.0,0.0,0.27331238695689464,0.18104656
1090.669975621,0.2,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0819,0.0116,0.4182,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1091,0.0358,0.0062,-0.0026,0.0041,-0.0065,0.0,0.0,0.27551522163008874,0.18301716
1090.674975621,0.202,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0821,0.0116,0.4041,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1118,0.0358,0.0061,-0.0025,0.0042,-0.0065,0.0,0.0,0.277626822857612,0.18472566
1090.679975621,0.204,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0822,0.0116,0.3899,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1143,0.0358,0.006,-0.0023,0.0042,-0.0066,0.0,0.0,0.27964666963345797,0.18647045
1090.684975621,0.2059,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0824,0.0117,0.3756,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1171,0.0358,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.28157426359066184,0.18795002
1090.689975621,0.2077,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0826,0.0117,0.3613,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1197,0.0358,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.2834091291242509,0.1894628
1090.694975621,0.2094,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0828,0.0118,0.3468,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1223,0.0358,0.006,-0.0024,0.0042,-0.0065,0.0,0.0,0.28515081350861393,0.19099739
1090.69997562,0.2111,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.083,0.0118,0.3323,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1246,0.0358,0.0062,-0.0026,0.0041,-0.0064,0.0,0.0,0.28679888700919337,0.19257244
1090.70497562,0.2127,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0831,0.0118,0.3177,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.127,0.0358,0.0058,-0.0021,0.0043,-0.0067,0.0,0.0,0.2883529429885077,0.19386667
1090.70997562,0.2142,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0833,0.0119,0.303,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1294,0.0357,0.0064,-0.003,0.004,-0.0063,0.0,0.0,0.2898125980065009,0.19518885
1090.71497562,0.2156,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0835,0.0119,0.2883,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1319,0.0358,0.0058,-0.0021,0.0043,-0.0067,0.0,0.0,0.29117749191513853,0.19653778
1090.71997562,0.217,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0837,0.012,0.2736,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.134,0.0357,0.0062,-0.0026,0.0041,-0.0065,0.0,0.0,0.29244728794727204,0.19790247
1090.72497562,0.2183,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0839,0.012,0.2588,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1362,0.0357,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.29362167279973084,0.19898188
1090.72997562,0.2195,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.084,0.012,0.2439,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1385,0.0357,0.006,-0.0024,0.0042,-0.0065,0.0,0.0,0.2947003567106271,0.20008501
1090.73497562,0.2207,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0842,0.0121,0.2291,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1407,0.0358,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.2956830735308427,0.20121105
1090.73997562,0.2217,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0844,0.0121,0.2142,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1426,0.0357,0.0061,-0.0026,0.0041,-0.0065,0.0,0.0,0.2965695807897089,0.20203923
1090.744975619,0.2227,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0846,0.0121,0.1993,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1446,0.0357,0.006,-0.0025,0.0041,-0.0065,0.0,0.0,0.29735965975482476,0.20318875
1090.749975619,0.2236,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0848,0.0122,0.1843,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1466,0.0357,0.006,-0.0023,0.0042,-0.0066,0.0,0.0,0.2980531154860289,0.20404898
1090.754975619,0.2245,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.085,0.0122,0.1694,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1483,0.0357,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.29864977688349365,0.20492935
1090.759975619,0.2253,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0851,0.0123,0.1544,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1503,0.0357,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.2991494967299485,0.20550933
1090.764975619,0.226,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0853,0.0123,0.1395,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.152,0.0357,0.006,-0.0025,0.0041,-0.0065,0.0,0.0,0.29955215172699945,0.2061085
1090.769975619,0.2266,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0855,0.0123,0.1246,0.0,0.0,0.0,0.0,0.0,-0.0361,0.0076,0.1538,0.0357,0.0059,-0.0023,0.0042,-0.0066,0.0,0.0,0.2998576425255496,0.20670646
1090.774975619,0.2271,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0857,0.0124,0.1096,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.1552,0.0357,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.30006589375031634,0.20731291
1090.779975619,0.2276,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0859,0.0124,0.0947,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.1567,0.0357,0.0062,-0.0026,0.0041,-0.0064,0.0,0.0,0.30017685401842614,0.20793769
1090.784975619,0.228,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.086,0.0125,0.0798,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.1581,0.0357,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.30019049595209313,0.20826058
1090.789975618,0.2283,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0862,0.0125,0.0649,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.1596,0.0357,0.0058,-0.0022,0.0042,-0.0067,0.0,0.0,0.3001068161853743,0.20859149
1090.794975618,0.2286,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0864,0.0125,0.0501,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.161,0.0357,0.0059,-0.0023,0.0042,-0.0066,0.0,0.0,0.2999258353649996,0.20893043
1090.799975618,0.2288,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0866,0.0126,0.0353,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.1622,0.0357,0.0061,-0.0025,0.0041,-0.0065,0.0,0.0,0.2996475981452791,0.20896752
1090.804975618,0.2289,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0868,0.0126,0.0205,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.1634,0.0356,0.0059,-0.0023,0.0042,-0.0066,0.0,0.0,0.299272173177083,0.20901279
1090.809975618,0.2289,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0869,0.0126,0.0,-0.0043,1e-04,-0.0002,0.0,-1e-04,-0.036,0.0076,0.127,0.0311,0.0064,-0.0023,0.0041,-0.0064,0.0,0.0,0.2987996530909037,0.20906653
1090.814975618,0.2289,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0871,0.0127,0.0,0.0043,-1e-04,0.0003,0.0,1e-04,-0.0361,0.0075,0.2995,0.0443,0.0067,-0.0045,0.0034,-0.0058,0.0,0.0,0.29823015447400386,0.20969896
1090.819975618,0.2288,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0873,0.0127,-0.0135,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.2652,0.0311,0.0057,-0.0017,0.0045,-0.0067,0.0,0.0,0.29756381784164465,0.20799047
1090.824975618,0.2287,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0875,0.0128,-0.0231,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.2643,0.0355,0.0056,-0.002,0.0043,-0.0067,0.0,0.0,0.2968008076024196,0.20764145
1090.829975618,0.2285,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0877,0.0128,-0.0327,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.2654,0.0356,0.0058,-0.0022,0.0042,-0.0066,0.0,0.0,0.2959413120176881,0.20661244
1090.834975617,0.2283,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0878,0.0128,-0.0422,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.2643,0.0356,0.0056,-0.0019,0.0043,-0.0068,0.0,0.0,0.29498554315512465,0.20559396
1090.839975617,0.2281,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.088,0.0129,-0.0518,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.2645,0.0356,0.006,-0.0024,0.0041,-0.0065,0.0,0.0,0.2939337368363927,0.2042766
1090.844975617,0.2278,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0882,0.0129,-0.0613,0.0,0.0,1e-04,0.0,0.0,-0.036,0.0075,0.264,0.0356,0.0056,-0.0019,0.0043,-0.0068,0.0,0.0,0.2927861525789667,0.2026812
1090.849975617,0.2274,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0884,0.013,-0.0709,0.0,0.0,1e-04,0.0,0.0,-0.036,0.0075,0.2635,0.0356,0.0059,-0.0024,0.0041,-0.0065,0.0,0.0,0.29154307353208864,0.20108847
1090.854975617,0.227,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0886,0.013,-0.0804,0.0,0.0,1e-04,0.0,0.0,-0.036,0.0075,0.2628,0.0355,0.0059,-0.0023,0.0042,-0.0066,0.0,0.0,0.29020480640691027,0.1995192
1090.859975617,0.2265,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0887,0.013,-0.0899,0.0,0.0,1e-04,0.0,0.0,-0.036,0.0075,0.2617,0.0358,0.0062,-0.0028,0.004,-0.0064,0.0,0.0,0.2887716814008246,0.19765443
1090.864975617,0.226,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0889,0.0131,-0.0995,0.0,0.0,1e-04,0.0,0.0,-0.036,0.0075,0.2607,0.0354,0.0058,-0.0022,0.0042,-0.0066,0.0,0.0,0.28724405211598025,0.19580503
1090.869975617,0.2255,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0891,0.0131,-0.109,0.0,0.0,0.0,0.0,0.0,-0.036,0.0076,0.2597,0.036,0.0069,-0.0038,0.0037,-0.0059,0.0,0.0,0.28562229547204493,0.19368216
1090.874975617,0.2249,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0893,0.0131,-0.1185,0.0,0.0,0.0,0.0,0.0,-0.036,0.0075,0.2584,0.0356,0.0054,-0.0018,0.0044,-0.0068,0.0,0.0,0.28390681161320364,0.19126688
1090.879975616,0.2243,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0895,0.0132,-0.1281,0.0,0.0,1e-04,0.0,0.0,-0.036,0.0075,0.2571,0.0354,0.0058,-0.0021,0.0042,-0.0067,0.0,0.0,0.28209802380942917,0.18887042
1090.884975616,0.2236,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0896,0.0132,-0.1376,0.0,0.0,0.0,0.0,0.0,-0.036,0.0075,0.2555,0.036,0.0066,-0.0033,0.0038,-0.0061,0.0,0.0,0.2801963783520465,0.18620408
1090.889975616,0.2228,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0898,0.0133,-0.1472,0.0,0.0,0.0,0.0,0.0,-0.036,0.0075,0.2536,0.0356,0.0055,-0.0019,0.0044,-0.0068,0.0,0.0,0.2782023444436139,0.18354914
1090.894975616,0.222,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.09,0.0133,-0.1567,0.0,0.0,1e-04,0.0,0.0,-0.0359,0.0075,0.2518,0.0353,0.0059,-0.0022,0.0042,-0.0066,0.0,0.0,0.2761164140821679,0.18092702
1090.899975616,0.2212,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0902,0.0133,-0.1663,0.0,0.0,0.0,0.0,0.0,-0.036,0.0075,0.2497,0.036,0.0066,-0.0032,0.0038,-0.0061,0.0,0.0,0.27393910193980936,0.17801924
1090.904975616,0.2203,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0904,0.0134,-0.1759,0.0,0.0,0.0,0.0,0.0,-0.0359,0.0075,0.2476,0.0356,0.0057,-0.0021,0.0043,-0.0067,0.0,0.0,0.27167094523572527,0.17484729
1090.909975616,0.2194,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0905,0.0134,-0.1855,0.0,0.0,1e-04,0.0,0.0,-0.0359,0.0075,0.2455,0.0354,0.0058,-0.0021,0.0042,-0.0067,0.0,0.0,0.26931250360365144,0.17170282
1090.914975616,0.2184,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0907,0.0135,-0.1951,0.0,0.0,0.0,0.0,0.0,-0.0359,0.0075,0.2432,0.036,0.0065,-0.0031,0.0039,-0.0062,0.0,0.0,0.26686435895376653,0.1682875
1090.919975616,0.2174,-0.0112,0.0004,0.0006,-0.0017,0.0004,-0.0909,0.0135,-0.2048,0.0,0.0,0.0,0.0,0.0,-0.0359,0.0075,0.2406,0.0356,0.0059,-0.0024,0.0042,-0.0065,0.0,0.0,0.2643271153291305,0.16490307
