time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31
0.43999999,0.0048,-0.0021,0.8639,-0.8828,1.7921,-1.7924,2.9204,-2.4897,-0.3051,-0.2955,-0.1686,0.0013,-2.9502,3.2657,-3.5135,4.9227,-1.224289894104004,1.3314378261566162,-0.2213396430015564,0.41490936279296875,-2.8635618686676025,2.18384051322937,-0.7588025331497192,0.7207587957382202,-0.2957249879837036,-0.735622227191925,-0.006800691597163677,-0.0894685685634613,-0.00215302431024611,-0.9959872364997864,0.0,0.0,0.0,0.5199999809265137,0.004800000227987766,-0.002099999925121665,-0.11169999837875366,0.09279999881982803,-0.30230000615119934,0.3019999861717224,-0.3050999939441681,-0.2955000102519989,-0.16859999299049377,0.0013000000035390258,-2.950200080871582,3.265700101852417,-3.5134999752044678,4.922699928283691,-0.8540211319923401,0.8596418499946594,-0.2729148864746094,0.5012379288673401,-2.6151437759399414,2.340350389480591,-3.5620663166046143,4.0919508934021
0.44999999,0.0018,-0.005,0.8626,-0.8828,1.7636,-1.7607,2.8824,-2.4381,-0.2848,-0.2757,-0.1698,-0.0011,-2.8189,3.1499,-3.8804,5.2711,-1.1762982606887817,1.312040090560913,-0.2741621434688568,0.4043491780757904,-2.9959404468536377,2.1831254959106445,-0.762793779373169,0.619520902633667,-0.2846269905567169,-0.6127322316169739,0.027373509481549263,-0.0894685685634613,-0.00215302431024611,-0.9959872364997864,0.0,0.0,0.0,0.5199999809265137,0.0017999999690800905,-0.004999999888241291,-0.11299999803304672,0.09279999881982803,-0.33079999685287476,0.3337000012397766,-0.2847999930381775,-0.27570000290870667,-0.16979999840259552,-0.0010999999940395355,-2.8189001083374023,3.149899959564209,-3.8803999423980713,5.271100044250488,-0.8269332647323608,0.8637252449989319,-0.382199764251709,0.4622929096221924,-2.7103211879730225,2.277606964111328,-3.737910032272339,3.867575168609619
0.45999999,-0.0003,-0.007,0.861,-0.8827,1.7362,-1.7306,2.8407,-2.3835,-0.1722,-0.1628,-0.1686,0.0296,-2.7314,2.9749,-4.2717,5.5278,-1.156190037727356,1.228617787361145,-0.4319823086261749,0.4423281252384186,-3.012354850769043,2.3145010471343994,-0.7826342582702637,0.5605675578117371,-0.18812909722328186,-0.47939884662628174,-0.02506561204791069,-0.10359419137239456,0.003641474060714245,-0.9946130514144897,0.0,0.0,0.0,0.5199999809265137,-0.0003000000142492354,-0.007000000216066837,-0.11460000276565552,0.09290000051259995,-0.3582000136375427,0.3637999892234802,-0.17219999432563782,-0.16279999911785126,-0.16859999299049377,0.029600000008940697,-2.7314000129699707,2.974900007247925,-4.271699905395508,5.5278000831604,-0.7995855212211609,0.8463134169578552,-0.420094758272171,0.45509278774261475,-2.84682035446167,2.332810401916504,-3.8272550106048584,3.53230357170105
0.46999999000000003,-0.0009,-0.0076,0.8587,-0.8823,1.7094,-1.7023,2.7954,-2.3265,-0.026,-0.0181,-0.2593,0.0563,-2.6702,2.7873,-4.6192,5.7537,-1.135689616203308,1.1408714056015015,-0.40647560358047485,0.47526320815086365,-3.073899507522583,2.5916459560394287,-0.7860748767852783,0.4854188859462738,-0.059530895203351974,-0.32366153597831726,0.0030278663616627455,-0.11073484271764755,0.00645734928548336,-0.9938291311264038,0.0,0.0,0.0,0.5199999809265137,-0.0008999999845400453,-0.007600000128149986,-0.1168999969959259,0.093299999833107,-0.38499999046325684,0.3921000063419342,-0.026000000536441803,-0.01810000091791153,-0.25929999351501465,0.056299999356269836,-2.6702001094818115,2.7873001098632812,-4.619200229644775,5.753699779510498,-0.7828733325004578,0.7942251563072205,-0.5284281969070435,0.4826587438583374,-2.9067299365997314,2.4689273834228516,-3.984877109527588,3.347830295562744
0.47999999000000004,-0.0004,-0.007,0.8553,-0.8809,1.6833,-1.6757,2.7467,-2.2679,0.0655,0.0722,-0.3973,0.1754,-2.6078,2.6396,-4.9475,5.9138,-1.0709052085876465,1.0558066368103027,-0.3174799978733063,0.4430898129940033,-3.080274820327759,2.7783305644989014,-0.7323302030563354,0.38412582874298096,0.025327762588858604,-0.12971121072769165,0.02027219720184803,-0.11073484271764755,0.00645734928548336,-0.9938291311264038,0.0,0.0,0.0,0.5199999809265137,-0.00039999998989515007,-0.007000000216066837,-0.12030000239610672,0.09470000118017197,-0.41110000014305115,0.4187000095844269,0.06549999862909317,0.0722000002861023,-0.39730000495910645,0.1754000037908554,-2.607800006866455,2.6396000385284424,-4.947500228881836,5.91379976272583,-0.7606597542762756,0.7441743016242981,-0.5220704078674316,0.5071954727172852,-2.997279644012451,2.697783946990967,-4.068139553070068,3.0924155712127686
0.489999989,0.0007,-0.0059,0.8502,-0.8777,1.6576,-1.6503,2.6947,-2.2082,0.0875,0.0963,-0.5562,0.3815,-2.5511,2.5293,-5.2854,6.0009,-0.9571096301078796,0.9498084187507629,-0.2311088740825653,0.3535138666629791,-3.069612979888916,2.9065985679626465,-0.6343281865119934,0.26406997442245483,0.05884251743555069,0.09316857159137726,0.005286352708935738,-0.11419256776571274,0.006676278077065945,-0.993436336517334,0.0,0.0,0.0,0.5199999809265137,0.000699999975040555,-0.005900000222027302,-0.12540000677108765,0.09790000319480896,-0.4368000030517578,0.4440999925136566,0.08749999850988388,0.09629999846220016,-0.5562000274658203,0.3815000057220459,-2.551100015640259,2.5292999744415283,-5.285399913787842,6.000899791717529,-0.7103701233863831,0.6946843862533569,-0.47874000668525696,0.4964865446090698,-3.049569845199585,2.865593671798706,-3.918820858001709,2.7192633152008057
0.49999998900000003,0.0012,-0.0052,0.8437,-0.8723,1.6326,-1.6255,2.6394,-2.1478,0.0396,0.0465,-0.6818,0.6025,-2.4887,2.484,-5.6289,6.0612,-0.7981958985328674,0.8672332763671875,-0.13037757575511932,0.24171936511993408,-3.1209213733673096,2.966895818710327,-0.5148640871047974,0.12696412205696106,0.040388379245996475,0.29110610485076904,-0.005060109309852123,-0.11419256776571274,0.006676278077065945,-0.993436336517334,0.0,0.0,0.0,0.5199999809265137,0.0012000000569969416,-0.005200000014156103,-0.13189999759197235,0.10329999774694443,-0.4618000090122223,0.46889999508857727,0.03959999978542328,0.04650000110268593,-0.6818000078201294,0.6025000214576721,-2.4886999130249023,2.4839999675750732,-5.628900051116943,6.061200141906738,-0.6308397650718689,0.6278256177902222,-0.44195258617401123,0.4569092392921448,-3.0900819301605225,2.9945523738861084,-3.594392776489258,2.256459951400757
0.509999989,0.0013,-0.0051,0.8363,-0.8649,1.6083,-1.601,2.5807,-2.0871,-0.0063,-0.0003,-0.7699,0.7617,-2.4303,2.4447,-5.9414,6.0818,-0.6544819474220276,0.7867819666862488,0.033980678766965866,0.1746636927127838,-3.2259323596954346,3.0040855407714844,-0.3926022946834564,-0.0032690532971173525,0.02232702635228634,0.43596696853637695,0.017424531280994415,-0.11139591783285141,0.005495381075888872,-0.9937609434127808,0.0,0.0,0.0,0.5199999809265137,0.0013000000035390258,-0.005100000184029341,-0.13930000364780426,0.11069999635219574,-0.4860999882221222,0.4934000074863434,-0.006300000008195639,-0.0003000000142492354,-0.7699000239372253,0.7616999745368958,-2.430299997329712,2.444700002670288,-5.941400051116943,6.0817999839782715,-0.5270906090736389,0.5708554983139038,-0.3961717188358307,0.4079129099845886,-3.1701276302337646,3.0813305377960205,-3.1852364540100098,1.720096468925476
0.519999989,0.0013,-0.0051,0.8286,-0.8565,1.5843,-1.5772,2.5191,-2.027,0.0001,0.0062,-0.7875,0.8651,-2.3876,2.3718,-6.222,5.9971,-0.5621404647827148,0.6864153146743774,0.13648419082164764,0.14918242394924164,-3.2943544387817383,3.0689451694488525,-0.261577844619751,-0.0980772152543068,0.03666779026389122,0.5192272663116455,0.0012705372646450996,-0.10494377464056015,0.005101093556731939,-0.994465172290802,0.0,0.0,0.0,0.5199999809265137,0.0013000000035390258,-0.005100000184029341,-0.1469999998807907,0.11909999698400497,-0.5101000070571899,0.5171999931335449,9.999999747378752e-05,0.006200000178068876,-0.7875000238418579,0.8651000261306763,-2.3875999450683594,2.371799945831299,-6.2220001220703125,5.997099876403809,-0.4341413080692291,0.5143013000488281,-0.30727288126945496,0.3886224627494812,-3.284841537475586,3.152503728866577,-2.7586891651153564,1.2032837867736816
0.529999988,0.0015,-0.0047,0.821,-0.8475,1.5608,-1.5541,2.4552,-1.9681,0.0352,0.0412,-0.748,0.899,-2.3492,2.2951,-6.4468,5.8452,-0.5212898254394531,0.6196591854095459,0.21516697108745575,0.17336098849773407,-3.3672804832458496,3.1430087089538574,-0.15369965136051178,-0.14574290812015533,0.0679996907711029,0.5352330207824707,-0.00471586873754859,-0.10494377464056015,0.005101093556731939,-0.994465172290802,0.0,0.0,0.0,0.5199999809265137,0.001500000013038516,-0.004699999932199717,-0.15459999442100525,0.12809999287128448,-0.5335999727249146,0.5403000116348267,0.03519999980926514,0.041200000792741776,-0.7480000257492065,0.8989999890327454,-2.3492000102996826,2.295099973678589,-6.446800231933594,5.845200061798096,-0.372153639793396,0.44782355427742004,-0.255510538816452,0.3953282833099365,-3.3756096363067627,3.238483428955078,-2.2907114028930664,0.8071111440658569
0.539999988,0.0022,-0.004,0.8141,-0.8387,1.5376,-1.5318,2.3895,-1.9114,0.0703,0.0753,-0.6786,0.8781,-2.3133,2.2166,-6.6044,5.636,-0.5099208950996399,0.5861397385597229,0.3145875036716461,0.2366091012954712,-3.4200634956359863,3.1778318881988525,-0.05436299741268158,-0.1631256490945816,0.0998353585600853,0.5005213022232056,0.012005642056465149,-0.09702112525701523,0.004289011470973492,-0.9952730536460876,0.0,0.0,0.0,0.5199999809265137,0.002199999988079071,-0.004000000189989805,-0.1615000069141388,0.13689999282360077,-0.5568000078201294,0.5626000165939331,0.07029999792575836,0.07530000060796738,-0.678600013256073,0.8780999779701233,-2.3132998943328857,2.216599941253662,-6.604400157928467,5.636000156402588,-0.3421798646450043,0.40645280480384827,-0.21562202274799347,0.43170732259750366,-3.4686670303344727,3.3289458751678467,-1.904158592224121,0.5860683917999268
0.549999988,0.0031,-0.0031,0.8081,-0.83,1.5148,-1.5103,2.3226,-1.8571,0.0931,0.0981,-0.5927,0.8583,-2.281,2.1464,-6.6966,5.3674,-0.5379822850227356,0.586699366569519,0.342037171125412,0.3159974217414856,-3.403632402420044,3.1609323024749756,0.025266988202929497,-0.133099764585495,0.12026284635066986,0.4448094367980957,0.005232212133705616,-0.09702112525701523,0.004289011470973492,-0.9952730536460876,0.0,0.0,0.0,0.5199999809265137,0.003100000089034438,-0.003100000089034438,-0.16750000417232513,0.14560000598430634,-0.5795999765396118,0.5841000080108643,0.09309999644756317,0.09809999912977219,-0.5927000045776367,0.858299970626831,-2.2809998989105225,2.146399974822998,-6.696599960327148,5.367400169372559,-0.33086061477661133,0.3877798318862915,-0.15851499140262604,0.490079402923584,-3.5478622913360596,3.3915278911590576,-1.5383319854736328,0.47469738125801086
0.5599999880000001,0.0041,-0.002,0.8029,-0.8216,1.4923,-1.4893,2.2554,-1.8056,0.0997,0.1051,-0.5035,0.8496,-2.2504,2.0906,-6.7379,5.0724,-0.572013258934021,0.6008516550064087,0.30036091804504395,0.3666020929813385,-3.336012363433838,3.1198689937591553,0.10145904868841171,-0.08724135160446167,0.12489718943834305,0.38068878650665283,-0.020451925694942474,-0.08737335354089737,0.002151401713490486,-0.9961732029914856,0.0,0.0,0.0,0.5199999809265137,0.004100000020116568,-0.0020000000949949026,-0.17270000278949738,0.15399999916553497,-0.6021000146865845,0.6050999760627747,0.09969999641180038,0.10509999841451645,-0.5034999847412109,0.8496000170707703,-2.2504000663757324,2.09060001373291,-6.7378997802734375,5.072400093078613,-0.34624820947647095,0.3914729058742523,-0.14648856222629547,0.559084951877594,-3.580354928970337,3.418581485748291,-1.23825204372406,0.5410809516906738
0.5699999880000001,0.005,-0.0011,0.7984,-0.8133,1.4702,-1.4687,2.1883,-1.7569,0.0779,0.0824,-0.458,0.8281,-2.209,2.0551,-6.6971,4.8179,-0.5861845016479492,0.6519673466682434,0.3543720841407776,0.4282201826572418,-3.3304147720336914,2.992877721786499,0.152368426322937,-0.04685540124773979,0.10800836980342865,0.32273557782173157,0.016473762691020966,-0.0817122831940651,0.0002856909413821995,-0.9966558814048767,0.0,0.0,0.0,0.5199999809265137,0.004999999888241291,-0.0010999999940395355,-0.17720000445842743,0.1623000055551529,-0.6241999864578247,0.6256999969482422,0.0778999999165535,0.08240000158548355,-0.4580000042915344,0.8281000256538391,-2.2090001106262207,2.0550999641418457,-6.6971001625061035,4.81790018081665,-0.3664954900741577,0.4035744369029999,-0.17872604727745056,0.6090413928031921,-3.578234910964966,3.429486036300659,-0.941743791103363,0.6655145883560181
0.579999987,0.0055,-0.0005,0.7942,-0.8048,1.4485,-1.4485,2.1219,-1.7108,0.0464,0.0508,-0.4301,0.8519,-2.1626,2.0233,-6.6088,4.5665,-0.6152905821800232,0.6855611801147461,0.32960671186447144,0.45978033542633057,-3.2520833015441895,2.836846351623535,0.19011278450489044,0.013604545965790749,0.07936325669288635,0.2901429831981659,0.0030485838651657104,-0.0817122831940651,0.0002856909413821995,-0.9966558814048767,0.0,0.0,0.0,0.5199999809265137,0.005499999970197678,-0.0005000000237487257,-0.18140000104904175,0.17080000042915344,-0.6459000110626221,0.6459000110626221,0.04639999940991402,0.05079999938607216,-0.4300999939441681,0.8518999814987183,-2.162600040435791,2.0232999324798584,-6.608799934387207,4.566500186920166,-0.3755963146686554,0.43793821334838867,-0.1486852765083313,0.6652867794036865,-3.615943193435669,3.3836584091186523,-0.7299463152885437,0.7761583924293518
0.589999987,0.0058,-0.0002,0.79,-0.7961,1.4273,-1.4286,2.0569,-1.6668,0.0164,0.0209,-0.4221,0.8833,-2.1099,1.9862,-6.4754,4.3451,-0.6313912868499756,0.7034215927124023,0.27205410599708557,0.45336127281188965,-3.1775221824645996,2.7152552604675293,0.2182757407426834,0.06479570269584656,0.0510304793715477,0.27270933985710144,-0.01753210835158825,-0.07719298452138901,-0.0011552786454558372,-0.9970154762268066,0.0,0.0,0.0,0.5199999809265137,0.005799999926239252,-0.00019999999494757503,-0.18559999763965607,0.17949999868869781,-0.6671000123023987,0.6657999753952026,0.01640000008046627,0.020899999886751175,-0.4221000075340271,0.8833000063896179,-2.1098999977111816,1.986199975013733,-6.475399971008301,4.345099925994873,-0.39610037207603455,0.45942744612693787,-0.17173552513122559,0.7049135565757751,-3.6040289402008057,3.317917585372925,-0.5613088607788086,0.9677181839942932
0.599999987,0.0058,-0.0001,0.7857,-0.7874,1.4068,-1.4091,1.9934,-1.6247,0.0006,0.0046,-0.4464,0.8779,-2.0506,1.9322,-6.2973,4.1846,-0.6396802067756653,0.7178575396537781,0.31063100695610046,0.4741074740886688,-3.176652669906616,2.603928804397583,0.22577431797981262,0.09709478169679642,0.03811892867088318,0.26280736923217773,0.014335851185023785,-0.07719298452138901,-0.0011552786454558372,-0.9970154762268066,0.0,0.0,0.0,0.5199999809265137,0.005799999926239252,-9.999999747378752e-05,-0.1898999959230423,0.1881999969482422,-0.6876000165939331,0.6852999925613403,0.0006000000284984708,0.004600000102072954,-0.446399986743927,0.8779000043869019,-2.050600051879883,1.9321999549865723,-6.297299861907959,4.184599876403809,-0.408234179019928,0.46994104981422424,-0.2179705947637558,0.720127522945404,-3.593208074569702,3.274183511734009,-0.4219770133495331,1.1282027959823608
0.609999987,0.0058,-0.0001,0.7812,-0.7785,1.3868,-1.3904,1.9318,-1.584,-0.0001,0.0041,-0.4691,0.8801,-1.9865,1.8562,-6.1047,4.0467,-0.6483890414237976,0.6982937455177307,0.30824005603790283,0.47700613737106323,-3.137725353240967,2.5496628284454346,0.24371397495269775,0.1221199631690979,0.03583066910505295,0.26676976680755615,0.004522013012319803,-0.07184278964996338,-0.0021312108729034662,-0.9974136352539062,0.0,0.0,0.0,0.5199999809265137,0.005799999926239252,-9.999999747378752e-05,-0.19439999759197235,0.19709999859333038,-0.7075999975204468,0.7039999961853027,-9.999999747378752e-05,0.004100000020116568,-0.4690999984741211,0.8801000118255615,-1.9865000247955322,1.8561999797821045,-6.104700088500977,4.0467000007629395,-0.41481348872184753,0.4786783456802368,-0.20247267186641693,0.750998318195343,-3.6296751499176025,3.235365867614746,-0.3563627004623413,1.2252991199493408
0.6199999860000001,0.0058,0.0,0.7764,-0.7698,1.3675,-1.3725,1.8724,-1.5443,0.0006,0.0039,-0.4885,0.8665,-1.9123,1.771,-5.9056,3.9506,-0.6444383263587952,0.682025671005249,0.30093127489089966,0.47210392355918884,-3.130140781402588,2.5421829223632812,0.2597382664680481,0.13288524746894836,0.03492686152458191,0.2727912664413452,-0.0020332136191427708,-0.06788860261440277,-0.002680793171748519,-0.997689425945282,0.0,0.0,0.0,0.5199999809265137,0.005799999926239252,0.0,-0.19920000433921814,0.20579999685287476,-0.7268999814987183,0.7218999862670898,0.0006000000284984708,0.0038999998942017555,-0.4884999990463257,0.8665000200271606,-1.9122999906539917,1.7710000276565552,-5.905600070953369,3.9505999088287354,-0.42066603899002075,0.46560248732566833,-0.21457995474338531,0.7708774209022522,-3.6394503116607666,3.2315218448638916,-0.24608412384986877,1.2978198528289795
0.6299999860000001,0.0059,0.0001,0.7715,-0.7614,1.3491,-1.3555,1.8149,-1.5054,0.0003,0.0039,-0.4934,0.8351,-1.8325,1.6814,-5.7082,3.8826,-0.6506925225257874,0.66916823387146,0.28364405035972595,0.4630669355392456,-3.133164882659912,2.5565807819366455,0.2672814130783081,0.14100322127342224,0.03411766514182091,0.27380749583244324,-0.009680630639195442,-0.06788860261440277,-0.002680793171748519,-0.997689425945282,0.0,0.0,0.0,0.5199999809265137,0.005900000222027302,9.999999747378752e-05,-0.20409999787807465,0.2142000049352646,-0.7452999949455261,0.7389000058174133,0.0003000000142492354,0.0038999998942017555,-0.4934000074863434,0.835099995136261,-1.8324999809265137,1.681399941444397,-5.708199977874756,3.8826000690460205,-0.41798555850982666,0.45494377613067627,-0.23034581542015076,0.7841026186943054,-3.6680471897125244,3.256655216217041,-0.14216691255569458,1.3216609954833984
0.6399999860000001,0.0059,0.0001,0.7666,-0.7535,1.3314,-1.3394,1.7593,-1.4669,0.0005,0.004,-0.5116,0.7809,-1.7495,1.5929,-5.4952,3.8548,-0.6484671831130981,0.6653812527656555,0.3457200527191162,0.4788762927055359,-3.1858723163604736,2.553541660308838,0.27171310782432556,0.1300233006477356,0.03637946769595146,0.2744574546813965,0.021278930827975273,-0.06382115930318832,-0.003233186434954405,-0.9979562163352966,0.0,0.0,0.0,0.5199999809265137,0.005900000222027302,9.999999747378752e-05,-0.20900000631809235,0.22210000455379486,-0.7630000114440918,0.7549999952316284,0.0005000000237487257,0.004000000189989805,-0.5116000175476074,0.7809000015258789,-1.749500036239624,1.592900037765503,-5.495200157165527,3.85479998588562,-0.4219750165939331,0.4465721547603607,-0.25199729204177856,0.7927846312522888,-3.7015433311462402,3.294280529022217,-0.07251433283090591,1.340532898902893
0.6499999860000001,0.0059,0.0001,0.7616,-0.7459,1.3146,-1.3242,1.7058,-1.4287,0.0003,0.0032,-0.5021,0.7544,-1.6729,1.5095,-5.3095,3.8145,-0.6669548749923706,0.6532204747200012,0.2973431944847107,0.4468246400356293,-3.141770124435425,2.570322275161743,0.28248801827430725,0.13470667600631714,0.03311854228377342,0.2758200168609619,-0.016481760889291763,-0.06382115930318832,-0.003233186434954405,-0.9979562163352966,0.0,0.0,0.0,0.5199999809265137,0.005900000222027302,9.999999747378752e-05,-0.21400000154972076,0.2296999990940094,-0.7797999978065491,0.7702000141143799,0.0003000000142492354,0.0031999999191612005,-0.5020999908447266,0.7544000148773193,-1.6728999614715576,1.5095000267028809,-5.309500217437744,3.814500093460083,-0.42047810554504395,0.44405418634414673,-0.2216266393661499,0.8155108690261841,-3.7665481567382812,3.318554401397705,-0.012187626212835312,1.2910531759262085
0.6599999860000001,0.0059,0.0002,0.7566,-0.7388,1.2984,-1.3096,1.6543,-1.3905,0.001,0.0042,-0.5084,0.6952,-1.6016,1.4352,-5.1169,3.8125,-0.6734391450881958,0.6575233340263367,0.33462196588516235,0.4438345432281494,-3.165071725845337,2.5778298377990723,0.2882486581802368,0.11342106759548187,0.03566456213593483,0.27004706859588623,0.00846658181399107,-0.0583757683634758,-0.00394060742110014,-0.9982869625091553,0.0,0.0,0.0,0.5199999809265137,0.005900000222027302,0.00019999999494757503,-0.21899999678134918,0.23680000007152557,-0.7960000038146973,0.7847999930381775,0.0010000000474974513,0.00419999985024333,-0.508400022983551,0.6952000260353088,-1.6016000509262085,1.4351999759674072,-5.1168999671936035,3.8125,-0.43281659483909607,0.4358936548233032,-0.26324453949928284,0.8075764179229736,-3.7656400203704834,3.354581594467163,0.06805208325386047,1.3017266988754272
