t_sec,wheel_index,omega_ref_rad_s,omega_meas_rad_s,tau_cmd_nm
21.805177603,6.0,-0.3490658503988659,-0.3413864016900908,-0.040704332292079926
21.810606535,6.0,-0.3490658503988659,-0.3413864016900908,-0.04006484895944595
21.815524347,6.0,-0.3490658503988659,-0.3413864016900908,-0.0400690920650959
21.820046467,6.0,-0.3490658503988659,-0.3413864016900908,-0.0400690920650959
21.825329443,6.0,-0.3490658503988659,-0.3413864016900908,-0.04007478803396225
21.830107987,6.0,-0.3490658503988659,-0.3413864016900908,-0.04008067771792412
21.835101513,6.0,-0.3490658503988659,-0.34330626386728463,-0.0400862954556942
21.840232676000003,6.0,-0.3490658503988659,-0.34330626386728463,-0.03978040814399719
21.846221305,6.0,-0.3490658503988659,-0.34330626386728463,-0.03976959362626076
21.85038815,6.0,-0.3490658503988659,-0.34330626386728463,-0.03977726772427559
21.855478736000002,6.0,-0.3490658503988659,-0.34330626386728463,-0.0397815927863121
21.860165917,6.0,-0.3490658503988659,-0.34487706019407954,-0.0397815927863121
21.865371290000002,6.0,-0.3490658503988659,-0.34487706019407954,-0.03953098505735397
21.870409266000003,6.0,-0.3490658503988659,-0.34487706019407954,-0.03952407091856003
21.875445770000002,6.0,-0.3490658503988659,-0.34487706019407954,-0.039527181535959244
21.880589221,6.0,-0.3490658503988659,-0.34487706019407954,-0.039530325680971146
21.885289491,6.0,-0.3490658503988659,-0.34487706019407954,-0.039530325680971146
21.890582995000003,6.0,-0.3490658503988659,-0.34592425774527613,-0.03936660662293434
21.895103931,6.0,-0.3490658503988659,-0.34592425774527613,-0.03936660662293434
21.900576896,6.0,-0.3490658503988659,-0.34592425774527613,-0.03936261683702469
21.905169739,6.0,-0.3490658503988659,-0.34592425774527613,-0.03936261683702469
21.910107328000002,6.0,-0.3490658503988659,-0.34592425774527613,-0.03936496376991272
21.914994675000003,6.0,-0.3490658503988659,-0.3506366467256608,-0.03936741501092911
21.920158287000003,6.0,-0.3490658503988659,-0.3506366467256608,-0.03860461339354515
21.925079555,6.0,-0.3490658503988659,-0.3506366467256608,-0.03856606408953667
21.930170461000003,6.0,-0.3490658503988659,-0.3506366467256608,-0.03856310620903969
21.934978702000002,6.0,-0.3490658503988659,-0.3506366467256608,-0.03856184333562851
21.939979044,6.0,-0.3490658503988659,-0.34766958699727046,-0.0385606586933136
21.945098431,6.0,-0.3490658503988659,-0.34766958699727046,-0.039041269570589066
21.950062645000003,6.0,-0.3490658503988659,-0.34766958699727046,-0.039041269570589066
21.954998889000002,6.0,-0.3490658503988659,-0.34766958699727046,-0.0390680693089962
21.960136900000002,6.0,-0.3490658503988659,-0.34766958699727046,-0.03906913101673126
21.965383011,6.0,-0.3490658503988659,-0.34766958699727046,-0.03907022625207901
21.970517341,6.0,-0.3490658503988659,-0.3495894491744642,-0.03876052424311638
21.975553173,6.0,-0.3490658503988659,-0.3495894491744642,-0.03874492645263672
21.980507851000002,6.0,-0.3490658503988659,-0.3495894491744642,-0.03874378651380539
21.985012435,6.0,-0.3490658503988659,-0.3495894491744642,-0.03874378651380539
21.990469655000002,6.0,-0.3490658503988659,-0.3495894491744642,-0.03874296694993973
21.995115683,6.0,-0.3490658503988659,-0.3546509040052478,-0.03874296694993973
22.000020983000002,6.0,-0.3490658503988659,-0.3546509040052478,-0.03792065382003784
22.005123185000002,6.0,-0.3490658503988659,-0.3546509040052478,-0.03787636011838913
22.010257004,6.0,-0.3490658503988659,-0.3546509040052478,-0.03787020221352577
22.015007771,6.0,-0.3490658503988659,-0.3546509040052478,-0.03786593675613403
22.020126198,6.0,-0.3490658503988659,-0.3520329101272563,-0.03786172717809677
22.025279377,6.0,-0.3490658503988659,-0.3520329101272563,-0.03828263655304909
22.030120931000003,6.0,-0.3490658503988659,-0.3520329101272563,-0.03830105438828468
22.035139962000002,6.0,-0.3490658503988659,-0.3520329101272563,-0.03829994425177574
22.04001771,6.0,-0.3490658503988659,-0.3520329101272563,-0.03829771280288696
22.045112807000002,6.0,-0.3490658503988659,-0.3520329101272563,-0.03829546272754669
22.050034652,6.0,-0.3490658503988659,-0.3485422516232676,-0.03829333186149597
22.05542867,6.0,-0.3490658503988659,-0.3485422516232676,-0.038885973393917084
22.060047882000003,6.0,-0.3490658503988659,-0.3485422516232676,-0.038885973393917084
22.065200773,6.0,-0.3490658503988659,-0.3485422516232676,-0.03888772055506706
22.070119321,6.0,-0.3490658503988659,-0.3485422516232676,-0.03888818249106407
22.075904872000002,6.0,-0.3490658503988659,-0.3560471674068433,-0.03888857737183571
22.080050661,6.0,-0.3490658503988659,-0.3560471674068433,-0.037670332938432693
22.084998170000002,6.0,-0.3490658503988659,-0.3560471674068433,-0.03760562837123871
22.090052627000002,6.0,-0.3490658503988659,-0.3560471674068433,-0.03759748116135597
22.096100681000003,6.0,-0.3490658503988659,-0.3560471674068433,-0.03758685290813446
22.099995166000003,6.0,-0.3490658503988659,-0.35133477842645855,-0.03758685290813446
22.105114009,6.0,-0.3490658503988659,-0.35133477842645855,-0.03834681585431099
22.110013293,6.0,-0.3490658503988659,-0.35133477842645855,-0.0383823923766613
22.11562207,6.0,-0.3490658503988659,-0.35133477842645855,-0.03838096931576729
22.120623789,6.0,-0.3490658503988659,-0.35133477842645855,-0.03837927058339119
22.125021969000002,6.0,-0.3490658503988659,-0.34574972482007665,-0.03837927058339119
22.130730685,6.0,-0.3490658503988659,-0.34574972482007665,-0.03933121636509895
22.135128994000002,6.0,-0.3490658503988659,-0.34574972482007665,-0.03933121636509895
22.140765324,6.0,-0.3490658503988659,-0.34574972482007665,-0.03933846578001976
22.144987403000002,6.0,-0.3490658503988659,-0.34574972482007665,-0.03933846578001976
22.150077413,6.0,-0.3490658503988659,-0.34574972482007665,-0.039340946823358536
22.155410278,6.0,-0.3490658503988659,-0.3460987906704756,-0.039340946823358536
22.160518112000002,6.0,-0.3490658503988659,-0.3460987906704756,-0.039291735738515854
22.16508769,6.0,-0.3490658503988659,-0.3460987906704756,-0.039291735738515854
22.17014653,6.0,-0.3490658503988659,-0.3460987906704756,-0.039291299879550934
22.17524822,6.0,-0.3490658503988659,-0.3460987906704756,-0.039293304085731506
22.180361782000002,6.0,-0.3490658503988659,-0.34574972482007665,-0.0392954982817173
22.185023363000003,6.0,-0.3490658503988659,-0.34574972482007665,-0.03929782286286354
22.189995385000003,6.0,-0.3490658503988659,-0.34574972482007665,-0.03935662657022476
22.195015696000002,6.0,-0.3490658503988659,-0.34574972482007665,-0.03936187922954559
22.200092073,6.0,-0.3490658503988659,-0.34574972482007665,-0.03936450555920601
22.205104257000002,6.0,-0.3490658503988659,-0.34574972482007665,-0.03936712443828583
22.210038549,6.0,-0.3490658503988659,-0.3495894491744642,-0.039369482547044754
22.215536091,6.0,-0.3490658503988659,-0.3495894491744642,-0.03871765360236168
22.22008634,6.0,-0.3490658503988659,-0.3495894491744642,-0.03871765360236168
22.225088187,6.0,-0.3490658503988659,-0.3495894491744642,-0.038715753704309464
22.230583457,6.0,-0.3490658503988659,-0.3495894491744642,-0.03871490806341171
22.235031143,6.0,-0.3490658503988659,-0.3431317309420852,-0.03871490806341171
22.240503372000003,6.0,-0.3490658503988659,-0.3431317309420852,-0.039763156324625015
22.245652135,6.0,-0.3490658503988659,-0.3431317309420852,-0.03981880843639374
22.250589532000003,6.0,-0.3490658503988659,-0.3431317309420852,-0.039830282330513
22.255472752000003,6.0,-0.3490658503988659,-0.3431317309420852,-0.039830282330513
22.260535048,6.0,-0.3490658503988659,-0.3431317309420852,-0.03983917087316513
22.265999181,6.0,-0.3490658503988659,-0.34941491624926474,-0.03983917087316513
22.271026021,6.0,-0.3490658503988659,-0.34941491624926474,-0.038823314011096954
22.275437450000002,6.0,-0.3490658503988659,-0.34941491624926474,-0.038770612329244614
22.280129463,6.0,-0.3490658503988659,-0.34941491624926474,-0.038770612329244614
22.285099341000002,6.0,-0.3490658503988659,-0.34941491624926474,-0.03877021744847298
22.290075491,6.0,-0.3490658503988659,-0.347495054072071,-0.03876996040344238
22.295413668000002,6.0,-0.3490658503988659,-0.347495054072071,-0.03909783810377121
22.300537599000002,6.0,-0.3490658503988659,-0.347495054072071,-0.039099760353565216
22.305602103000002,6.0,-0.3490658503988659,-0.347495054072071,-0.03910097852349281
22.310095775,6.0,-0.3490658503988659,-0.347495054072071,-0.03910097852349281
22.315069109000003,6.0,-0.3490658503988659,-0.34417892849328174,-0.03910215571522713
22.320388981,6.0,-0.3490658503988659,-0.34417892849328174,-0.0396418496966362
22.325017761,6.0,-0.3490658503988659,-0.34417892849328174,-0.039671774953603745
22.330004855000002,6.0,-0.3490658503988659,-0.34417892849328174,-0.03967669978737831
22.335579008,6.0,-0.3490658503988659,-0.34417892849328174,-0.03968409076333046
22.340317551000002,6.0,-0.3490658503988659,-0.34784411992246983,-0.03968409076333046
22.345326758000002,6.0,-0.3490658503988659,-0.34784411992246983,-0.03968793526291847
22.350515938,6.0,-0.3490658503988659,-0.34784411992246983,-0.03906828165054321
22.355072235,6.0,-0.3490658503988659,-0.34784411992246983,-0.03906828165054321
22.360025697,6.0,-0.3490658503988659,-0.34784411992246983,-0.03906777501106262
22.365069593,6.0,-0.3490658503988659,-0.34784411992246983,-0.03906877338886261
22.370603392000003,6.0,-0.3490658503988659,-0.35238197597765514,-0.03833359107375145
22.3751098,6.0,-0.3490658503988659,-0.35238197597765514,-0.03833359107375145
22.380726609,6.0,-0.3490658503988659,-0.35238197597765514,-0.03829093649983406
22.385067924,6.0,-0.3490658503988659,-0.35238197597765514,-0.03829093649983406
22.390036394000003,6.0,-0.3490658503988659,-0.35238197597765514,-0.03828829899430275
22.39559813,6.0,-0.3490658503988659,-0.35238197597765514,-0.03828335925936699
22.400439268000003,6.0,-0.3490658503988659,-0.34644785652087445,-0.03924447298049927
22.405134065000002,6.0,-0.3490658503988659,-0.34644785652087445,-0.03924447298049927
22.410032549,6.0,-0.3490658503988659,-0.34644785652087445,-0.03929343447089195
22.415539371,6.0,-0.3490658503988659,-0.34644785652087445,-0.039299774914979935
22.419986481000002,6.0,-0.3490658503988659,-0.34644785652087445,-0.039299774914979935
22.425587290000003,6.0,-0.3490658503988659,-0.34976398209966364,-0.03930182009935379
22.430383019,6.0,-0.3490658503988659,-0.34976398209966364,-0.038767196238040924
22.435552167,6.0,-0.3490658503988659,-0.34976398209966364,-0.03874041140079498
22.440581118,6.0,-0.3490658503988659,-0.34976398209966364,-0.03873860090970993
22.445253995,6.0,-0.3490658503988659,-0.34976398209966364,-0.03873860090970993
22.450041340000002,6.0,-0.3490658503988659,-0.34976398209966364,-0.038738008588552475
22.455255577000003,6.0,-0.3490658503988659,-0.35273104182805404,-0.03873748704791069
22.460355571,6.0,-0.3490658503988659,-0.35273104182805404,-0.03822892904281616
22.465359114,6.0,-0.3490658503988659,-0.35273104182805404,-0.03822502866387367
22.470593096,6.0,-0.3490658503988659,-0.35273104182805404,-0.03822221979498863
22.475952841,6.0,-0.3490658503988659,-0.35273104182805404,-0.03821945562958717
22.480616118,6.0,-0.3490658503988659,-0.3485422516232676,-0.03821945562958717
22.485661742,6.0,-0.3490658503988659,-0.3485422516232676,-0.038896892219781876
22.490230872,6.0,-0.3490658503988659,-0.3485422516232676,-0.038932476192712784
22.495207118,6.0,-0.3490658503988659,-0.3485422516232676,-0.03893294930458069
22.500119842,6.0,-0.3490658503988659,-0.3485422516232676,-0.03893294930458069
22.506405920000002,6.0,-0.3490658503988659,-0.34766958699727046,-0.038933347910642624
22.510212658,6.0,-0.3490658503988659,-0.34766958699727046,-0.03907545283436775
22.515097542000003,6.0,-0.3490658503988659,-0.34766958699727046,-0.03908341005444527
22.522622409,6.0,-0.3490658503988659,-0.34766958699727046,-0.03908585384488106
22.525296313000002,6.0,-0.3490658503988659,-0.34766958699727046,-0.03908585384488106
22.529989223,6.0,-0.3490658503988659,-0.3556981015564444,-0.03908691555261612
22.535512109000003,6.0,-0.3490658503988659,-0.3556981015564444,-0.037715766578912735
22.540650760000002,6.0,-0.3490658503988659,-0.3556981015564444,-0.037707675248384476
22.545537436,6.0,-0.3490658503988659,-0.3556981015564444,-0.0377025380730629
22.55005578,6.0,-0.3490658503988659,-0.3556981015564444,-0.0377025380730629
22.556754254,6.0,-0.3490658503988659,-0.3556981015564444,-0.0376926064491272
22.560007952000003,6.0,-0.3490658503988659,-0.3570943649580398,-0.0376926064491272
22.565612601,6.0,-0.3490658503988659,-0.3570943649580398,-0.0376926064491272
22.570276102,6.0,-0.3490658503988659,-0.3570943649580398,-0.03746091574430466
22.578196277,6.0,-0.3490658503988659,-0.3570943649580398,-0.037436593323946
22.581502169,6.0,-0.3490658503988659,-0.3570943649580398,-0.037431128323078156
22.585622933,6.0,-0.3490658503988659,-0.3508111796508602,-0.037424709647893906
22.590158974,6.0,-0.3490658503988659,-0.3508111796508602,-0.03843901306390762
22.595628675,6.0,-0.3490658503988659,-0.3508111796508602,-0.038488633930683136
22.600674779000002,6.0,-0.3490658503988659,-0.3508111796508602,-0.038487449288368225
22.606354470000003,6.0,-0.3490658503988659,-0.3508111796508602,-0.03848614543676376
22.610048277,6.0,-0.3490658503988659,-0.35622170033204265,-0.03848614543676376
22.615140975000003,6.0,-0.3490658503988659,-0.35622170033204265,-0.03760627284646034
22.620045443000002,6.0,-0.3490658503988659,-0.35622170033204265,-0.03755806386470795
22.625300001000003,6.0,-0.3490658503988659,-0.35622170033204265,-0.037550561130046844
22.630481406,6.0,-0.3490658503988659,-0.35622170033204265,-0.0375397689640522
22.635627577,6.0,-0.3490658503988659,-0.35622170033204265,-0.03753437101840973
22.64075362,6.0,-0.3490658503988659,-0.3621558197888234,-0.036565449088811874
22.646615364000002,6.0,-0.3490658503988659,-0.3621558197888234,-0.036565449088811874
22.650204625,6.0,-0.3490658503988659,-0.3621558197888234,-0.03650836646556854
22.655080356000003,6.0,-0.3490658503988659,-0.3621558197888234,-0.03649602830410004
22.660155165000003,6.0,-0.3490658503988659,-0.3621558197888234,-0.0364864282310009
22.665614497,6.0,-0.3490658503988659,-0.3621558197888234,-0.03646688908338547
22.670424018000002,6.0,-0.3490658503988659,-0.34714598822167214,-0.0388944186270237
22.675596174000002,6.0,-0.3490658503988659,-0.34714598822167214,-0.03901473805308342
22.680467745,6.0,-0.3490658503988659,-0.34714598822167214,-0.039022017270326614
22.685437399,6.0,-0.3490658503988659,-0.34714598822167214,-0.03902372717857361
22.690931677000002,6.0,-0.3490658503988659,-0.34714598822167214,-0.03902518376708031
22.694992151,6.0,-0.3490658503988659,-0.34330626386728463,-0.03902518376708031
22.700315416000002,6.0,-0.3490658503988659,-0.34330626386728463,-0.03968489542603493
22.705469075,6.0,-0.3490658503988659,-0.34330626386728463,-0.039690662175416946
22.710527212000002,6.0,-0.3490658503988659,-0.34330626386728463,-0.03969505801796913
22.715036180000002,6.0,-0.3490658503988659,-0.34330626386728463,-0.03969505801796913
22.720002538000003,6.0,-0.3490658503988659,-0.34697145529647266,-0.03969968482851982
22.725233991000003,6.0,-0.3490658503988659,-0.34697145529647266,-0.03910897299647331
22.730696780000002,6.0,-0.3490658503988659,-0.34697145529647266,-0.03908143937587738
22.735498365,6.0,-0.3490658503988659,-0.34697145529647266,-0.03908292576670647
22.740038246,6.0,-0.3490658503988659,-0.34697145529647266,-0.03908292576670647
22.745766355,6.0,-0.3490658503988659,-0.34697145529647266,-0.03908606991171837
22.750074037,6.0,-0.3490658503988659,-0.3389429407372988,-0.03908606991171837
22.755592091,6.0,-0.3490658503988659,-0.3389429407372988,-0.04046250879764557
22.760070338000002,6.0,-0.3490658503988659,-0.3389429407372988,-0.04046250879764557
22.76509993,6.0,-0.3490658503988659,-0.3389429407372988,-0.04047321900725365
22.770102673,6.0,-0.3490658503988659,-0.3389429407372988,-0.040481697767972946
22.775199466,6.0,-0.3490658503988659,-0.3391174736624982,-0.04048897698521614
22.780571468,6.0,-0.3490658503988659,-0.3391174736624982,-0.040475402027368546
22.785235225,6.0,-0.3490658503988659,-0.3391174736624982,-0.040475402027368546
22.791335697,6.0,-0.3490658503988659,-0.3391174736624982,-0.04048888757824898
22.795567377,6.0,-0.3490658503988659,-0.3391174736624982,-0.040496330708265305
22.800835248000002,6.0,-0.3490658503988659,-0.3391174736624982,-0.04050378128886223
22.805180403,6.0,-0.3490658503988659,-0.33946653951289707,-0.04050378128886223
22.811047428000002,6.0,-0.3490658503988659,-0.33946653951289707,-0.040458984673023224
22.815663471,6.0,-0.3490658503988659,-0.33946653951289707,-0.040466032922267914
22.820727047000002,6.0,-0.3490658503988659,-0.33946653951289707,-0.040473274886608124
22.825073963,6.0,-0.3490658503988659,-0.33946653951289707,-0.040473274886608124
22.830826744000003,6.0,-0.3490658503988659,-0.3412118687648914,-0.04020422324538231
22.835035735,6.0,-0.3490658503988659,-0.3412118687648914,-0.04020422324538231
22.840579870000003,6.0,-0.3490658503988659,-0.3412118687648914,-0.04020150750875473
22.845212458000002,6.0,-0.3490658503988659,-0.3412118687648914,-0.04020150750875473
22.852111738,6.0,-0.3490658503988659,-0.3412118687648914,-0.04021327197551727
22.855001713,6.0,-0.3490658503988659,-0.3340560188317147,-0.04021327197551727
22.860527096000002,6.0,-0.3490658503988659,-0.3340560188317147,-0.04021327197551727
22.865003967,6.0,-0.3490658503988659,-0.3340560188317147,-0.04144982621073723
22.870800462000002,6.0,-0.3490658503988659,-0.3340560188317147,-0.041463181376457214
22.875164369,6.0,-0.3490658503988659,-0.3340560188317147,-0.041474536061286926
22.880516499000002,6.0,-0.3490658503988659,-0.3340560188317147,-0.041497040539979935
22.885506889000002,6.0,-0.3490658503988659,-0.3417354675404897,-0.040261294692754745
22.890071187,6.0,-0.3490658503988659,-0.3417354675404897,-0.040261294692754745
22.895231822000003,6.0,-0.3490658503988659,-0.3417354675404897,-0.04020595923066139
22.900892185,6.0,-0.3490658503988659,-0.3417354675404897,-0.04021384194493294
22.905443874000003,6.0,-0.3490658503988659,-0.3417354675404897,-0.04021384194493294
22.910497755,6.0,-0.3490658503988659,-0.3412118687648914,-0.0403098538517952
22.915226346,6.0,-0.3490658503988659,-0.3412118687648914,-0.0403098538517952
22.920308035,6.0,-0.3490658503988659,-0.3412118687648914,-0.04032594710588455
22.925504127,6.0,-0.3490658503988659,-0.3412118687648914,-0.0403318889439106
22.93055004,6.0,-0.3490658503988659,-0.3412118687648914,-0.04033774137496948
22.935717204000003,6.0,-0.3490658503988659,-0.33737214441050395,-0.04096721112728119
22.940024181000002,6.0,-0.3490658503988659,-0.33737214441050395,-0.04096721112728119
22.945133456,6.0,-0.3490658503988659,-0.33737214441050395,-0.04100639373064041
22.950434319000003,6.0,-0.3490658503988659,-0.33737214441050395,-0.04102548956871033
22.955536553,6.0,-0.3490658503988659,-0.33737214441050395,-0.04103424772620201
22.960769831,6.0,-0.3490658503988659,-0.3375466773357033,-0.0410146526992321
22.965174604,6.0,-0.3490658503988659,-0.3375466773357033,-0.0410146526992321
22.970278182,6.0,-0.3490658503988659,-0.3375466773357033,-0.041021957993507385
22.975134648,6.0,-0.3490658503988659,-0.3375466773357033,-0.041031613945961
22.980577148000002,6.0,-0.3490658503988659,-0.3375466773357033,-0.04103931784629822
22.985425935000002,6.0,-0.3490658503988659,-0.34644785652087445,-0.04104776680469513
22.990567562000003,6.0,-0.3490658503988659,-0.34644785652087445,-0.039542462676763535
22.995686276,6.0,-0.3490658503988659,-0.34644785652087445,-0.03954097628593445
23.000758461,6.0,-0.3490658503988659,-0.34644785652087445,-0.03954276442527771
23.005141377,6.0,-0.3490658503988659,-0.34644785652087445,-0.03954276442527771
23.010186393,6.0,-0.3490658503988659,-0.3443534614184812,-0.039544735103845596
23.015004747000003,6.0,-0.3490658503988659,-0.3443534614184812,-0.03988676145672798
23.020445583,6.0,-0.3490658503988659,-0.3443534614184812,-0.03991125896573067
23.025498535,6.0,-0.3490658503988659,-0.3443534614184812,-0.0399148166179657
23.030390907,6.0,-0.3490658503988659,-0.3443534614184812,-0.039918333292007446
23.035160363000003,6.0,-0.3490658503988659,-0.34487706019407954,-0.039918333292007446
23.041301604,6.0,-0.3490658503988659,-0.34487706019407954,-0.03984038531780243
23.045183161,6.0,-0.3490658503988659,-0.34487706019407954,-0.03984038531780243
23.050914214000002,6.0,-0.3490658503988659,-0.34487706019407954,-0.039842311292886734
23.055633812,6.0,-0.3490658503988659,-0.34487706019407954,-0.03984545171260834
23.060112475,6.0,-0.3490658503988659,-0.34487706019407954,-0.03984545171260834
23.065420283,6.0,-0.3490658503988659,-0.35168384427685745,-0.03984881564974785
23.070523861,6.0,-0.3490658503988659,-0.35168384427685745,-0.03874955698847771
23.075379784000003,6.0,-0.3490658503988659,-0.35168384427685745,-0.03869369253516197
23.080531299,6.0,-0.3490658503988659,-0.35168384427685745,-0.038689084351062775
23.08508862,6.0,-0.3490658503988659,-0.35168384427685745,-0.038689084351062775
23.09042827,6.0,-0.3490658503988659,-0.35168384427685745,-0.03868502378463745
23.09542074,6.0,-0.3490658503988659,-0.3511602455012591,-0.03876808285713196
23.100496253000003,6.0,-0.3490658503988659,-0.3511602455012591,-0.0387706533074379
23.107190343000003,6.0,-0.3490658503988659,-0.3511602455012591,-0.0387706533074379
23.110276868,6.0,-0.3490658503988659,-0.3511602455012591,-0.038767728954553604
23.115241146000002,6.0,-0.3490658503988659,-0.3511602455012591,-0.038767728954553604
23.120109901000003,6.0,-0.3490658503988659,-0.347495054072071,-0.03876614198088646
23.125080547000003,6.0,-0.3490658503988659,-0.347495054072071,-0.039359722286462784
23.130712012,6.0,-0.3490658503988659,-0.347495054072071,-0.039392534643411636
23.135068144,6.0,-0.3490658503988659,-0.347495054072071,-0.039392534643411636
23.140871071000003,6.0,-0.3490658503988659,-0.347495054072071,-0.03939379006624222
23.145380711,6.0,-0.3490658503988659,-0.3480186528476693,-0.03939497098326683
23.150294555000002,6.0,-0.3490658503988659,-0.3480186528476693,-0.03931120038032532
23.155856131,6.0,-0.3490658503988659,-0.3480186528476693,-0.0393078476190567
23.16093094,6.0,-0.3490658503988659,-0.3480186528476693,-0.03930911421775818
23.164926964000003,6.0,-0.3490658503988659,-0.35255650890285456,-0.03930911421775818
23.170086896,6.0,-0.3490658503988659,-0.35255650890285456,-0.03930990397930145
23.175470258,6.0,-0.3490658503988659,-0.35255650890285456,-0.038535263389348984
23.18016016,6.0,-0.3490658503988659,-0.35255650890285456,-0.038535263389348984
23.185822955000003,6.0,-0.3490658503988659,-0.35255650890285456,-0.038528189063072205
23.190621947,6.0,-0.3490658503988659,-0.35255650890285456,-0.038525570183992386
23.195379883,6.0,-0.3490658503988659,-0.3511602455012591,-0.038749683648347855
23.200595304,6.0,-0.3490658503988659,-0.3511602455012591,-0.03875917196273804
23.205263669,6.0,-0.3490658503988659,-0.3511602455012591,-0.03875917196273804
23.210042597,6.0,-0.3490658503988659,-0.3511602455012591,-0.038758132606744766
23.215731217000002,6.0,-0.3490658503988659,-0.3511602455012591,-0.038755033165216446
23.220085396,6.0,-0.3490658503988659,-0.3490658503988659,-0.038755033165216446
23.225156397000003,6.0,-0.3490658503988659,-0.3490658503988659,-0.03909355774521828
23.230470413000003,6.0,-0.3490658503988659,-0.3490658503988659,-0.03911095857620239
23.235195100000002,6.0,-0.3490658503988659,-0.3490658503988659,-0.03911095857620239
23.240111536,6.0,-0.3490658503988659,-0.3490658503988659,-0.039110999554395676
23.245379279,6.0,-0.3490658503988659,-0.3480186528476693,-0.039110999554395676
23.251339427,6.0,-0.3490658503988659,-0.3480186528476693,-0.03929011896252632
23.255669477,6.0,-0.3490658503988659,-0.3480186528476693,-0.03929131478071213
23.261930146,6.0,-0.3490658503988659,-0.3480186528476693,-0.039292111992836
23.265097697,6.0,-0.3490658503988659,-0.3480186528476693,-0.039292111992836
23.270522789,6.0,-0.3490658503988659,-0.3546509040052478,-0.03821704164147377
23.275491771000002,6.0,-0.3490658503988659,-0.3546509040052478,-0.038160353899002075
23.280999009000002,6.0,-0.3490658503988659,-0.3546509040052478,-0.038160353899002075
23.285064860000002,6.0,-0.3490658503988659,-0.3546509040052478,-0.038153570145368576
23.290172086000002,6.0,-0.3490658503988659,-0.3546509040052478,-0.03814628720283508
23.295594617000003,6.0,-0.3490658503988659,-0.35395277230445005,-0.038254138082265854
23.300317352,6.0,-0.3490658503988659,-0.35395277230445005,-0.03825603798031807
23.30528899,6.0,-0.3490658503988659,-0.35395277230445005,-0.03825264424085617
23.310023564,6.0,-0.3490658503988659,-0.35395277230445005,-0.03825264424085617
23.315027363000002,6.0,-0.3490658503988659,-0.35395277230445005,-0.03824881091713905
23.320711087000003,6.0,-0.3490658503988659,-0.35395277230445005,-0.038241639733314514
23.325057138000002,6.0,-0.3490658503988659,-0.3556981015564444,-0.038241639733314514
23.330638074000003,6.0,-0.3490658503988659,-0.3556981015564444,-0.037935808300971985
23.335120577,6.0,-0.3490658503988659,-0.3556981015564444,-0.037935808300971985
23.34036688,6.0,-0.3490658503988659,-0.3556981015564444,-0.03792513534426689
23.345053069000002,6.0,-0.3490658503988659,-0.3556981015564444,-0.03792513534426689
23.349989954,6.0,-0.3490658503988659,-0.3556981015564444,-0.03792012855410576
23.35563502,6.0,-0.3490658503988659,-0.3570943649580398,-0.03791516646742821
23.360079442,6.0,-0.3490658503988659,-0.3570943649580398,-0.037683501839637756
23.365213805,6.0,-0.3490658503988659,-0.3570943649580398,-0.03766636550426483
23.370704851000003,6.0,-0.3490658503988659,-0.3570943649580398,-0.03766636550426483
23.375279229,6.0,-0.3490658503988659,-0.3570943649580398,-0.03764766454696655
23.380747041000003,6.0,-0.3490658503988659,-0.3600614246864302,-0.037159938365221024
23.385382989,6.0,-0.3490658503988659,-0.3600614246864302,-0.037159938365221024
23.390071963,6.0,-0.3490658503988659,-0.3600614246864302,-0.03712773695588112
23.395042129,6.0,-0.3490658503988659,-0.3600614246864302,-0.03711840510368347
23.400110665,6.0,-0.3490658503988659,-0.3600614246864302,-0.03711005672812462
23.405085151,6.0,-0.3490658503988659,-0.3572688978832392,-0.03710184618830681
23.410646087,6.0,-0.3490658503988659,-0.3572688978832392,-0.03756329417228699
23.415514874000003,6.0,-0.3490658503988659,-0.3572688978832392,-0.03755824640393257
23.420595379,6.0,-0.3490658503988659,-0.3572688978832392,-0.03755214810371399
23.425112923,6.0,-0.3490658503988659,-0.3572688978832392,-0.03755214810371399
23.430613217,6.0,-0.3490658503988659,-0.3649483465920143,-0.037545982748270035
23.435995876,6.0,-0.3490658503988659,-0.3649483465920143,-0.03628665208816528
23.440722386,6.0,-0.3490658503988659,-0.3649483465920143,-0.03621393442153931
23.445519331,6.0,-0.3490658503988659,-0.3649483465920143,-0.03619903326034546
23.449994794000002,6.0,-0.3490658503988659,-0.3649483465920143,-0.03619903326034546
23.45556549,6.0,-0.3490658503988659,-0.3649483465920143,-0.03617507219314575
23.460737678,6.0,-0.3490658503988659,-0.36233035271402286,-0.03658827394247055
23.465145683000003,6.0,-0.3490658503988659,-0.36233035271402286,-0.03658827394247055
23.470080232,6.0,-0.3490658503988659,-0.36233035271402286,-0.03659903258085251
23.475672112,6.0,-0.3490658503988659,-0.36233035271402286,-0.03658849373459816
23.480478145000003,6.0,-0.3490658503988659,-0.36233035271402286,-0.03657034784555435
23.488037381,6.0,-0.3490658503988659,-0.35168384427685745,-0.03657034784555435
23.489963295000003,6.0,-0.3490658503988659,-0.35168384427685745,-0.038289207965135574
23.495007543,6.0,-0.3490658503988659,-0.35168384427685745,-0.03837151825428009
23.500250198,6.0,-0.3490658503988659,-0.35168384427685745,-0.03837372735142708
23.505194155,6.0,-0.3490658503988659,-0.35168384427685745,-0.03837195038795471
23.510377863000002,6.0,-0.3490658503988659,-0.3556981015564444,-0.03837002441287041
