time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
145.479996748,0.0102,0.0055,-0.347,0.1626,1.1818,-1.4095,5.4373,-5.17
145.484996748,0.0102,0.0055,-0.3469,0.1626,1.1818,-1.4095,5.4373,-5.17
145.489996748,0.0102,0.0055,-0.3469,0.1626,1.1819,-1.4095,5.4372,-5.17
145.494996747,0.0102,0.0055,-0.3469,0.1626,1.1819,-1.4095,5.4372,-5.1699
145.499996747,0.0102,0.0055,-0.3468,0.1625,1.182,-1.4095,5.4371,-5.1699
145.504996747,0.0102,0.0055,-0.3468,0.1625,1.182,-1.4096,5.4371,-5.1699
145.509996747,0.0102,0.0055,-0.3468,0.1625,1.1821,-1.4096,5.437,-5.1698
145.514996747,0.0102,0.0055,-0.3467,0.1625,1.1821,-1.4096,5.437,-5.1698
145.519996747,0.0102,0.0055,-0.3467,0.1625,1.1821,-1.4096,5.4369,-5.1698
145.524996747,0.0102,0.0055,-0.3467,0.1624,1.1822,-1.4097,5.4369,-5.1697
145.529996747,0.0102,0.0055,-0.3466,0.1624,1.1822,-1.4097,5.4368,-5.1697
145.534996747,0.0102,0.0055,-0.3466,0.1624,1.1823,-1.4097,5.4368,-5.1696
145.539996746,0.0102,0.0055,-0.3466,0.1624,1.1823,-1.4097,5.4367,-5.1696
145.544996746,0.0102,0.0055,-0.3465,0.1624,1.1823,-1.4098,5.4367,-5.1696
145.549996746,0.0102,0.0055,-0.3465,0.1623,1.1824,-1.4098,5.4366,-5.1695
145.554996746,0.0102,0.0055,-0.3465,0.1623,1.1824,-1.4098,5.4366,-5.1695
145.559996746,0.0102,0.0055,-0.3464,0.1623,1.1825,-1.4098,5.4365,-5.1695
145.564996746,0.0102,0.0055,-0.3464,0.1623,1.1825,-1.4098,5.4365,-5.1694
145.569996746,0.0102,0.0055,-0.3464,0.1623,1.1826,-1.4099,5.4364,-5.1694
145.574996746,0.0102,0.0055,-0.3464,0.1622,1.1826,-1.4099,5.4364,-5.1694
145.579996746,0.0102,0.0055,-0.3463,0.1622,1.1826,-1.4099,5.4363,-5.1693
145.584996745,0.0102,0.0055,-0.3463,0.1622,1.1827,-1.4099,5.4363,-5.1693
145.589996745,0.0102,0.0055,-0.3463,0.1622,1.1827,-1.41,5.4362,-5.1693
145.594996745,0.0102,0.0055,-0.3462,0.1622,1.1828,-1.41,5.4362,-5.1692
145.599996745,0.0102,0.0055,-0.3462,0.1622,1.1828,-1.41,5.4362,-5.1692
145.604996745,0.0102,0.0055,-0.3462,0.1621,1.1829,-1.41,5.4361,-5.1691
145.609996745,0.0102,0.0055,-0.3461,0.1621,1.1829,-1.41,5.436,-5.1691
145.614996745,0.0102,0.0055,-0.3461,0.1621,1.1829,-1.4101,5.436,-5.1691
145.619996745,0.0102,0.0055,-0.3461,0.1621,1.183,-1.4101,5.4359,-5.169
145.624996745,0.0102,0.0055,-0.3461,0.1621,1.183,-1.4101,5.4359,-5.169
145.629996744,0.0102,0.0055,-0.346,0.162,1.1831,-1.4101,5.4359,-5.169
145.634996744,0.0102,0.0055,-0.346,0.162,1.1831,-1.4102,5.4358,-5.1689
145.639996744,0.0102,0.0055,-0.346,0.162,1.1831,-1.4102,5.4358,-5.1689
145.644996744,0.0102,0.0055,-0.3459,0.162,1.1832,-1.4102,5.4357,-5.1689
145.649996744,0.0102,0.0055,-0.3459,0.162,1.1832,-1.4102,5.4356,-5.1688
145.654996744,0.0102,0.0055,-0.3459,0.1619,1.1833,-1.4102,5.4356,-5.1688
145.659996744,0.0102,0.0055,-0.3458,0.1619,1.1833,-1.4103,5.4356,-5.1688
145.664996744,0.0102,0.0055,-0.3458,0.1619,1.1834,-1.4103,5.4355,-5.1687
145.669996744,0.0102,0.0055,-0.3458,0.1619,1.1834,-1.4103,5.4355,-5.1687
145.674996743,0.0102,0.0055,-0.3457,0.1619,1.1835,-1.4103,5.4354,-5.1686
145.679996743,0.0102,0.0055,-0.3457,0.1618,1.1835,-1.4104,5.4354,-5.1686
145.684996743,0.0102,0.0055,-0.3457,0.1618,1.1835,-1.4104,5.4353,-5.1686
145.689996743,0.0102,0.0055,-0.3456,0.1618,1.1836,-1.4104,5.4353,-5.1685
145.694996743,0.0102,0.0055,-0.3456,0.1618,1.1836,-1.4104,5.4352,-5.1685
145.699996743,0.0102,0.0055,-0.3456,0.1618,1.1837,-1.4104,5.4352,-5.1685
145.704996743,0.0102,0.0055,-0.3455,0.1618,1.1837,-1.4105,5.4351,-5.1684
145.709996743,0.0102,0.0055,-0.3455,0.1617,1.1837,-1.4105,5.4351,-5.1684
145.714996743,0.0102,0.0055,-0.3455,0.1617,1.1838,-1.4105,5.435,-5.1684
145.719996742,0.0102,0.0055,-0.3454,0.1617,1.1838,-1.4105,5.435,-5.1683
145.724996742,0.0102,0.0055,-0.3454,0.1617,1.1839,-1.4105,5.4349,-5.1683
145.729996742,0.0102,0.0055,-0.3454,0.1617,1.1839,-1.4106,5.4349,-5.1683
145.734996742,0.0102,0.0055,-0.3454,0.1616,1.184,-1.4106,5.4348,-5.1682
145.739996742,0.0102,0.0055,-0.3453,0.1616,1.184,-1.4106,5.4348,-5.1682
145.744996742,0.0102,0.0055,-0.3453,0.1616,1.184,-1.4106,5.4347,-5.1682
145.749996742,0.0102,0.0055,-0.3453,0.1616,1.1841,-1.4107,5.4347,-5.1681
145.754996742,0.0102,0.0055,-0.3452,0.1616,1.1841,-1.4107,5.4346,-5.1681
145.759996742,0.0102,0.0055,-0.3452,0.1616,1.1842,-1.4107,5.4346,-5.1681
145.764996741,0.0102,0.0055,-0.3452,0.1615,1.1842,-1.4107,5.4345,-5.168
145.769996741,0.0102,0.0055,-0.3451,0.1615,1.1843,-1.4107,5.4345,-5.168
145.774996741,0.0102,0.0055,-0.3451,0.1615,1.1843,-1.4108,5.4345,-5.168
145.779996741,0.0102,0.0055,-0.3451,0.1615,1.1843,-1.4108,5.4344,-5.1679
145.784996741,0.0102,0.0055,-0.345,0.1615,1.1844,-1.4108,5.4343,-5.1679
145.789996741,0.0102,0.0055,-0.345,0.1614,1.1844,-1.4108,5.4343,-5.1678
145.794996741,0.0102,0.0055,-0.345,0.1614,1.1845,-1.4109,5.4342,-5.1678
145.799996741,0.0102,0.0055,-0.345,0.1614,1.1845,-1.4109,5.4342,-5.1678
145.804996741,0.0102,0.0055,-0.3449,0.1614,1.1845,-1.4109,5.4341,-5.1677
145.80999674,0.0102,0.0055,-0.3449,0.1614,1.1846,-1.4109,5.4341,-5.1677
145.81499674,0.0102,0.0055,-0.3449,0.1613,1.1846,-1.4109,5.4341,-5.1677
145.81999674,0.0102,0.0056,-0.3448,0.1613,1.1847,-1.411,5.434,-5.1676
145.82499674,0.0102,0.0056,-0.3448,0.1613,1.1847,-1.411,5.4339,-5.1676
145.82999674,0.0102,0.0055,-0.3448,0.1613,1.1848,-1.411,5.4339,-5.1676
145.83499674,0.0102,0.0055,-0.3447,0.1613,1.1848,-1.411,5.4338,-5.1675
145.83999674,0.0102,0.0055,-0.3447,0.1613,1.1848,-1.411,5.4338,-5.1675
145.84499674,0.0102,0.0055,-0.3447,0.1612,1.1849,-1.4111,5.4338,-5.1675
145.849996739,0.0102,0.0055,-0.3446,0.1612,1.1849,-1.4111,5.4337,-5.1674
145.854996739,0.0102,0.0055,-0.3446,0.1612,1.185,-1.4111,5.4337,-5.1674
145.859996739,0.0102,0.0055,-0.3446,0.1612,1.185,-1.4111,5.4336,-5.1674
145.864996739,0.0102,0.0055,-0.3445,0.1612,1.1851,-1.4112,5.4336,-5.1673
145.869996739,0.0102,0.0055,-0.3445,0.1611,1.1851,-1.4112,5.4335,-5.1673
145.874996739,0.0102,0.0055,-0.3445,0.1611,1.1851,-1.4112,5.4335,-5.1673
145.879996739,0.0102,0.0055,-0.3444,0.1611,1.1852,-1.4112,5.4334,-5.1672
145.884996739,0.0102,0.0055,-0.3444,0.1611,1.1852,-1.4112,5.4334,-5.1672
145.889996739,0.0102,0.0055,-0.3444,0.1611,1.1853,-1.4113,5.4333,-5.1672
145.894996738,0.0102,0.0055,-0.3443,0.161,1.1853,-1.4113,5.4333,-5.1671
145.899996738,0.0102,0.0055,-0.3443,0.161,1.1854,-1.4113,5.4332,-5.1671
145.904996738,0.0102,0.0055,-0.3443,0.161,1.1854,-1.4113,5.4332,-5.1671
145.909996738,0.0102,0.0055,-0.3442,0.161,1.1854,-1.4113,5.4331,-5.167
145.914996738,0.0102,0.0055,-0.3442,0.161,1.1855,-1.4114,5.4331,-5.167
145.919996738,0.0102,0.0055,-0.3442,0.161,1.1855,-1.4114,5.433,-5.167
145.924996738,0.0102,0.0055,-0.3442,0.1609,1.1856,-1.4114,5.433,-5.1669
145.929996738,0.0102,0.0055,-0.3441,0.1609,1.1856,-1.4114,5.4329,-5.1669
145.934996738,0.0102,0.0055,-0.3441,0.1609,1.1857,-1.4115,5.4329,-5.1668
145.939996737,0.0102,0.0055,-0.3441,0.1609,1.1857,-1.4115,5.4328,-5.1668
145.944996737,0.0102,0.0055,-0.344,0.1609,1.1857,-1.4115,5.4328,-5.1668
145.949996737,0.0102,0.0055,-0.344,0.1609,1.1858,-1.4115,5.4327,-5.1668
145.954996737,0.0102,0.0055,-0.344,0.1608,1.1858,-1.4115,5.4327,-5.1667
145.959996737,0.0102,0.0055,-0.3439,0.1608,1.1859,-1.4116,5.4326,-5.1667
145.964996737,0.0102,0.0055,-0.3439,0.1608,1.1859,-1.4116,5.4326,-5.1666
145.969996737,0.0102,0.0055,-0.3439,0.1608,1.186,-1.4116,5.4325,-5.1666
145.974996737,0.0102,0.0055,-0.3438,0.1608,1.186,-1.4116,5.4325,-5.1666
145.979996737,0.0102,0.0055,-0.3438,0.1607,1.186,-1.4117,5.4324,-5.1665
145.984996736,0.0102,0.0055,-0.3438,0.1607,1.1861,-1.4117,5.4324,-5.1665
145.989996736,0.0102,0.0055,-0.3438,0.1607,1.1861,-1.4117,5.4323,-5.1665
145.994996736,0.0102,0.0055,-0.3437,0.1607,1.1862,-1.4117,5.4323,-5.1664
145.999996736,0.0102,0.0055,-0.3437,0.1607,1.1862,-1.4117,5.4322,-5.1664
146.004996736,0.0102,0.0055,-0.3437,0.1606,1.1863,-1.4118,5.4322,-5.1664
146.009996736,0.0102,0.0055,-0.3436,0.1606,1.1863,-1.4118,5.4321,-5.1663
146.014996736,0.0102,0.0055,-0.3436,0.1606,1.1863,-1.4118,5.4321,-5.1663
146.019996736,0.0102,0.0055,-0.3436,0.1606,1.1864,-1.4118,5.432,-5.1663
146.024996736,0.0102,0.0055,-0.3435,0.1606,1.1864,-1.4118,5.432,-5.1662
146.029996735,0.0102,0.0055,-0.3435,0.1606,1.1865,-1.4119,5.4319,-5.1662
146.034996735,0.0102,0.0055,-0.3435,0.1605,1.1865,-1.4119,5.4319,-5.1662
146.039996735,0.0102,0.0055,-0.3434,0.1605,1.1865,-1.4119,5.4318,-5.1661
146.044996735,0.0102,0.0055,-0.3434,0.1605,1.1866,-1.4119,5.4318,-5.1661
146.049996735,0.0102,0.0055,-0.3434,0.1605,1.1866,-1.4119,5.4317,-5.1661
146.054996735,0.0102,0.0055,-0.3433,0.1605,1.1867,-1.412,5.4317,-5.166
146.059996735,0.0102,0.0055,-0.3433,0.1604,1.1867,-1.412,5.4316,-5.166
146.064996735,0.0102,0.0055,-0.3433,0.1604,1.1868,-1.412,5.4316,-5.166
146.069996735,0.0102,0.0055,-0.3432,0.1604,1.1868,-1.412,5.4315,-5.1659
146.074996734,0.0102,0.0055,-0.3432,0.1604,1.1868,-1.4121,5.4315,-5.1659
146.079996734,0.0102,0.0055,-0.3432,0.1604,1.1869,-1.4121,5.4314,-5.1659
146.084996734,0.0102,0.0055,-0.3431,0.1604,1.1869,-1.4121,5.4314,-5.1658
146.089996734,0.0102,0.0055,-0.3431,0.1603,1.187,-1.4121,5.4313,-5.1658
146.094996734,0.0102,0.0055,-0.3431,0.1603,1.187,-1.4121,5.4313,-5.1658
146.099996734,0.0102,0.0055,-0.343,0.1603,1.1871,-1.4122,5.4312,-5.1657
146.104996734,0.0102,0.0055,-0.343,0.1603,1.1871,-1.4122,5.4312,-5.1657
146.109996734,0.0102,0.0055,-0.343,0.1603,1.1872,-1.4122,5.4311,-5.1657
146.114996734,0.0102,0.0055,-0.343,0.1602,1.1872,-1.4122,5.4311,-5.1656
146.119996733,0.0102,0.0055,-0.3429,0.1602,1.1872,-1.4122,5.431,-5.1656
146.124996733,0.0102,0.0055,-0.3429,0.1602,1.1873,-1.4123,5.431,-5.1656
146.129996733,0.0102,0.0055,-0.3429,0.1602,1.1873,-1.4123,5.4309,-5.1655
146.134996733,0.0102,0.0055,-0.3428,0.1602,1.1874,-1.4123,5.4309,-5.1655
146.139996733,0.0102,0.0055,-0.3428,0.1601,1.1874,-1.4123,5.4308,-5.1655
146.144996733,0.0102,0.0055,-0.3428,0.1601,1.1875,-1.4124,5.4308,-5.1654
146.149996733,0.0102,0.0055,-0.3427,0.1601,1.1875,-1.4124,5.4307,-5.1654
146.154996733,0.0102,0.0055,-0.3427,0.1601,1.1875,-1.4124,5.4307,-5.1654
146.159996733,0.0102,0.0055,-0.3427,0.1601,1.1876,-1.4124,5.4306,-5.1653
146.164996732,0.0102,0.0055,-0.3426,0.1601,1.1876,-1.4124,5.4306,-5.1653
146.169996732,0.0102,0.0055,-0.3426,0.16,1.1877,-1.4125,5.4305,-5.1653
146.174996732,0.0102,0.0055,-0.3426,0.16,1.1877,-1.4125,5.4305,-5.1652
146.179996732,0.0102,0.0055,-0.3425,0.16,1.1878,-1.4125,5.4304,-5.1652
146.184996732,0.0102,0.0055,-0.3425,0.16,1.1878,-1.4125,5.4304,-5.1652
146.189996732,0.0102,0.0055,-0.3425,0.16,1.1878,-1.4125,5.4304,-5.1651
146.194996732,0.0102,0.0055,-0.3424,0.16,1.1879,-1.4126,5.4303,-5.1651
146.199996732,0.0102,0.0055,-0.3424,0.1599,1.1879,-1.4126,5.4302,-5.1651
146.204996732,0.0102,0.0055,-0.3424,0.1599,1.188,-1.4126,5.4302,-5.165
146.209996731,0.0102,0.0055,-0.3423,0.1599,1.188,-1.4126,5.4301,-5.165
146.214996731,0.0102,0.0055,-0.3423,0.1599,1.1881,-1.4126,5.4301,-5.165
146.219996731,0.0102,0.0055,-0.3423,0.1599,1.1881,-1.4127,5.43,-5.1649
146.224996731,0.0102,0.0055,-0.3422,0.1598,1.1881,-1.4127,5.43,-5.1649
146.229996731,0.0102,0.0055,-0.3422,0.1598,1.1882,-1.4127,5.4299,-5.1648
146.234996731,0.0102,0.0055,-0.3422,0.1598,1.1882,-1.4127,5.4299,-5.1648
146.239996731,0.0102,0.0055,-0.3421,0.1598,1.1883,-1.4127,5.4299,-5.1648
146.244996731,0.0102,0.0055,-0.3421,0.1598,1.1883,-1.4128,5.4298,-5.1647
146.249996731,0.0102,0.0055,-0.3421,0.1598,1.1884,-1.4128,5.4297,-5.1647
146.25499673,0.0102,0.0055,-0.342,0.1597,1.1884,-1.4128,5.4297,-5.1647
146.25999673,0.0102,0.0055,-0.342,0.1597,1.1884,-1.4128,5.4296,-5.1646
146.26499673,0.0102,0.0055,-0.342,0.1597,1.1885,-1.4129,5.4296,-5.1646
146.26999673,0.0102,0.0055,-0.342,0.1597,1.1885,-1.4129,5.4296,-5.1646
146.27499673,0.0102,0.0055,-0.3419,0.1597,1.1886,-1.4129,5.4295,-5.1646
146.27999673,0.0102,0.0055,-0.3419,0.1596,1.1886,-1.4129,5.4294,-5.1645
146.28499673,0.0102,0.0055,-0.3419,0.1596,1.1887,-1.4129,5.4294,-5.1645
146.28999673,0.0102,0.0055,-0.3418,0.1596,1.1887,-1.413,5.4293,-5.1644
146.29499673,0.0102,0.0055,-0.3418,0.1596,1.1887,-1.413,5.4293,-5.1644
146.299996729,0.0102,0.0055,-0.3418,0.1596,1.1888,-1.413,5.4293,-5.1644
146.304996729,0.0102,0.0055,-0.3417,0.1596,1.1888,-1.413,5.4292,-5.1643
146.309996729,0.0102,0.0055,-0.3417,0.1595,1.1889,-1.413,5.4291,-5.1643
146.314996729,0.0102,0.0055,-0.3417,0.1595,1.1889,-1.4131,5.4291,-5.1643
146.319996729,0.0102,0.0055,-0.3416,0.1595,1.189,-1.4131,5.429,-5.1643
146.324996729,0.0102,0.0055,-0.3416,0.1595,1.189,-1.4131,5.429,-5.1642
146.329996729,0.0102,0.0055,-0.3416,0.1595,1.189,-1.4131,5.4289,-5.1642
146.334996729,0.0102,0.0055,-0.3415,0.1595,1.1891,-1.4131,5.4289,-5.1642
146.339996729,0.0102,0.0055,-0.3415,0.1594,1.1891,-1.4132,5.4289,-5.1641
146.344996728,0.0102,0.0055,-0.3415,0.1594,1.1892,-1.4132,5.4288,-5.1641
146.349996728,0.0102,0.0055,-0.3414,0.1594,1.1892,-1.4132,5.4287,-5.1641
146.354996728,0.0102,0.0055,-0.3414,0.1594,1.1893,-1.4132,5.4287,-5.164
146.359996728,0.0102,0.0055,-0.3414,0.1594,1.1893,-1.4132,5.4286,-5.164
146.364996728,0.0102,0.0055,-0.3413,0.1593,1.1894,-1.4133,5.4286,-5.164
146.369996728,0.0102,0.0055,-0.3413,0.1593,1.1894,-1.4133,5.4285,-5.1639
146.374996728,0.0102,0.0055,-0.3413,0.1593,1.1894,-1.4133,5.4285,-5.1639
146.379996728,0.0102,0.0055,-0.3412,0.1593,1.1895,-1.4133,5.4284,-5.1639
146.384996728,0.0102,0.0055,-0.3412,0.1593,1.1895,-1.4134,5.4284,-5.1638
146.389996727,0.0102,0.0055,-0.3412,0.1593,1.1896,-1.4134,5.4283,-5.1638
146.394996727,0.0102,0.0055,-0.3411,0.1592,1.1896,-1.4134,5.4283,-5.1638
146.399996727,0.0102,0.0055,-0.3411,0.1592,1.1897,-1.4134,5.4282,-5.1637
146.404996727,0.0102,0.0055,-0.3411,0.1592,1.1897,-1.4134,5.4282,-5.1637
146.409996727,0.0102,0.0055,-0.3411,0.1592,1.1897,-1.4135,5.4281,-5.1637
146.414996727,0.0102,0.0055,-0.341,0.1592,1.1898,-1.4135,5.4281,-5.1636
146.419996727,0.0102,0.0055,-0.341,0.1591,1.1898,-1.4135,5.428,-5.1636
146.424996727,0.0102,0.0055,-0.3409,0.1591,1.1899,-1.4135,5.428,-5.1636
146.429996727,0.0102,0.0055,-0.3409,0.1591,1.1899,-1.4135,5.4279,-5.1635
146.434996726,0.0102,0.0055,-0.3409,0.1591,1.19,-1.4136,5.4279,-5.1635
146.439996726,0.0102,0.0055,-0.3409,0.1591,1.19,-1.4136,5.4278,-5.1635
146.444996726,0.0102,0.0055,-0.3408,0.1591,1.1901,-1.4136,5.4278,-5.1634
146.449996726,0.0102,0.0055,-0.3408,0.159,1.1901,-1.4136,5.4277,-5.1634
146.454996726,0.0102,0.0055,-0.3408,0.159,1.1901,-1.4136,5.4277,-5.1633
146.459996726,0.0102,0.0055,-0.3407,0.159,1.1902,-1.4137,5.4276,-5.1633
146.464996726,0.0102,0.0055,-0.3407,0.159,1.1902,-1.4137,5.4276,-5.1633
146.469996726,0.0102,0.0055,-0.3407,0.159,1.1903,-1.4137,5.4275,-5.1632
146.474996726,0.0102,0.0055,-0.3406,0.1589,1.1903,-1.4137,5.4275,-5.1632
146.479996725,0.0102,0.0055,-0.3406,0.1589,1.1904,-1.4137,5.4274,-5.1632
146.484996725,0.0102,0.0055,-0.3406,0.1589,1.1904,-1.4138,5.4274,-5.1631
146.489996725,0.0102,0.0055,-0.3405,0.1589,1.1904,-1.4138,5.4273,-5.1631
146.494996725,0.0102,0.0055,-0.3405,0.1589,1.1905,-1.4138,5.4273,-5.1631
146.499996725,0.0102,0.0055,-0.3405,0.1589,1.1905,-1.4138,5.4272,-5.163
146.504996725,0.0102,0.0055,-0.3404,0.1588,1.1906,-1.4138,5.4272,-5.163
146.509996725,0.0102,0.0055,-0.3404,0.1588,1.1906,-1.4139,5.4271,-5.163
146.514996725,0.0102,0.0055,-0.3404,0.1588,1.1907,-1.4139,5.4271,-5.163
146.519996725,0.0102,0.0055,-0.3403,0.1588,1.1907,-1.4139,5.427,-5.1629
146.524996724,0.0102,0.0055,-0.3403,0.1588,1.1907,-1.4139,5.427,-5.1629
146.529996724,0.0102,0.0055,-0.3403,0.1588,1.1908,-1.4139,5.4269,-5.1629
146.534996724,0.0102,0.0055,-0.3402,0.1587,1.1908,-1.414,5.4269,-5.1628
146.539996724,0.0102,0.0055,-0.3402,0.1587,1.1909,-1.414,5.4268,-5.1628
146.544996724,0.0102,0.0055,-0.3402,0.1587,1.1909,-1.414,5.4268,-5.1628
146.549996724,0.0102,0.0055,-0.3401,0.1587,1.191,-1.414,5.4267,-5.1627
146.554996724,0.0102,0.0055,-0.3401,0.1587,1.191,-1.414,5.4267,-5.1627
146.559996724,0.0102,0.0055,-0.3401,0.1587,1.191,-1.4141,5.4266,-5.1627
146.564996724,0.0102,0.0055,-0.34,0.1586,1.1911,-1.4141,5.4266,-5.1626
146.569996723,0.0102,0.0055,-0.34,0.1586,1.1911,-1.4141,5.4265,-5.1626
146.574996723,0.0102,0.0055,-0.34,0.1586,1.1912,-1.4141,5.4265,-5.1626
146.579996723,0.0102,0.0055,-0.34,0.1586,1.1912,-1.4141,5.4264,-5.1625
146.584996723,0.0102,0.0055,-0.3399,0.1586,1.1913,-1.4142,5.4264,-5.1625
146.589996723,0.0102,0.0055,-0.3399,0.1586,1.1913,-1.4142,5.4263,-5.1625
146.594996723,0.0102,0.0055,-0.3399,0.1585,1.1914,-1.4142,5.4263,-5.1625
146.599996723,0.0102,0.0055,-0.3398,0.1585,1.1914,-1.4142,5.4262,-5.1624
146.604996723,0.0102,0.0055,-0.3398,0.1585,1.1914,-1.4142,5.4262,-5.1624
146.609996723,0.0102,0.0055,-0.3398,0.1585,1.1915,-1.4143,5.4261,-5.1624
146.614996722,0.0102,0.0055,-0.3397,0.1585,1.1915,-1.4143,5.4261,-5.1623
146.619996722,0.0102,0.0055,-0.3397,0.1584,1.1916,-1.4143,5.426,-5.1623
146.624996722,0.0102,0.0055,-0.3397,0.1584,1.1916,-1.4143,5.426,-5.1623
146.629996722,0.0102,0.0055,-0.3396,0.1584,1.1917,-1.4143,5.4259,-5.1622
146.634996722,0.0102,0.0055,-0.3396,0.1584,1.1917,-1.4144,5.4258,-5.1622
146.639996722,0.0102,0.0055,-0.3396,0.1584,1.1917,-1.4144,5.4258,-5.1622
146.644996722,0.0102,0.0055,-0.3395,0.1584,1.1918,-1.4144,5.4258,-5.1621
146.649996722,0.0102,0.0055,-0.3395,0.1583,1.1918,-1.4144,5.4257,-5.1621
146.654996722,0.0102,0.0055,-0.3395,0.1583,1.1919,-1.4144,5.4257,-5.1621
146.659996721,0.0102,0.0055,-0.3394,0.1583,1.1919,-1.4145,5.4256,-5.162
146.664996721,0.0102,0.0055,-0.3394,0.1583,1.192,-1.4145,5.4256,-5.162
146.669996721,0.0102,0.0055,-0.3394,0.1583,1.192,-1.4145,5.4255,-5.162
146.674996721,0.0102,0.0055,-0.3393,0.1583,1.1921,-1.4145,5.4255,-5.1619
146.679996721,0.0102,0.0055,-0.3393,0.1582,1.1921,-1.4145,5.4254,-5.1619
146.684996721,0.0102,0.0055,-0.3393,0.1582,1.1921,-1.4146,5.4253,-5.1619
146.689996721,0.0102,0.0055,-0.3392,0.1582,1.1922,-1.4146,5.4253,-5.1618
146.694996721,0.0102,0.0055,-0.3392,0.1582,1.1922,-1.4146,5.4252,-5.1618
146.69999672,0.0102,0.0055,-0.3392,0.1582,1.1923,-1.4146,5.4252,-5.1618
146.70499672,0.0102,0.0055,-0.3391,0.1582,1.1923,-1.4146,5.4251,-5.1617
146.70999672,0.0102,0.0055,-0.3391,0.1581,1.1924,-1.4147,5.4251,-5.1617
146.71499672,0.0102,0.0055,-0.3391,0.1581,1.1924,-1.4147,5.425,-5.1617
146.71999672,0.0102,0.0055,-0.339,0.1581,1.1925,-1.4147,5.425,-5.1616
146.72499672,0.0102,0.0055,-0.339,0.1581,1.1925,-1.4147,5.4249,-5.1616
146.72999672,0.0102,0.0055,-0.339,0.1581,1.1926,-1.4147,5.4249,-5.1616
146.73499672,0.0102,0.0055,-0.3389,0.1581,1.1926,-1.4148,5.4248,-5.1615
146.73999672,0.0102,0.0055,-0.3389,0.158,1.1926,-1.4148,5.4248,-5.1615
146.744996719,0.0102,0.0055,-0.3389,0.158,1.1927,-1.4148,5.4247,-5.1615
146.749996719,0.0102,0.0055,-0.3388,0.158,1.1927,-1.4148,5.4247,-5.1615
146.754996719,0.0102,0.0055,-0.3388,0.158,1.1928,-1.4148,5.4246,-5.1614
146.75999671900001,0.0102,0.0055,-0.3388,0.158,1.1928,-1.4149,5.4246,-5.1614
146.764996719,0.0102,0.0055,-0.3387,0.158,1.1929,-1.4149,5.4245,-5.1614
146.769996719,0.0102,0.0055,-0.3387,0.1579,1.1929,-1.4149,5.4245,-5.1613
146.774996719,0.0102,0.0055,-0.3387,0.1579,1.1929,-1.4149,5.4244,-5.1613
146.779996719,0.0102,0.0055,-0.3386,0.1579,1.193,-1.4149,5.4244,-5.1613
146.784996719,0.0102,0.0055,-0.3386,0.1579,1.193,-1.415,5.4243,-5.1612
146.789996718,0.0102,0.0055,-0.3386,0.1579,1.1931,-1.415,5.4243,-5.1612
146.794996718,0.0102,0.0055,-0.3385,0.1578,1.1931,-1.415,5.4242,-5.1612
146.799996718,0.0102,0.0055,-0.3385,0.1578,1.1932,-1.415,5.4242,-5.1611
146.804996718,0.0102,0.0055,-0.3385,0.1578,1.1932,-1.4151,5.4241,-5.1611
146.809996718,0.0102,0.0055,-0.3384,0.1578,1.1932,-1.4151,5.4241,-5.1611
146.814996718,0.0102,0.0055,-0.3384,0.1578,1.1933,-1.4151,5.424,-5.161
146.819996718,0.0102,0.0055,-0.3384,0.1578,1.1933,-1.4151,5.424,-5.161
146.824996718,0.0102,0.0055,-0.3383,0.1577,1.1934,-1.4151,5.4239,-5.1609
146.829996718,0.0102,0.0055,-0.3383,0.1577,1.1934,-1.4152,5.4239,-5.1609
146.834996717,0.0102,0.0055,-0.3383,0.1577,1.1934,-1.4152,5.4238,-5.1609
146.839996717,0.0102,0.0055,-0.3383,0.1577,1.1935,-1.4152,5.4238,-5.1609
146.844996717,0.0102,0.0055,-0.3382,0.1577,1.1935,-1.4152,5.4237,-5.1608
146.849996717,0.0102,0.0055,-0.3382,0.1576,1.1936,-1.4152,5.4237,-5.1608
146.854996717,0.0102,0.0055,-0.3382,0.1576,1.1936,-1.4153,5.4236,-5.1607
146.859996717,0.0102,0.0055,-0.3381,0.1576,1.1937,-1.4153,5.4236,-5.1607
146.864996717,0.0102,0.0055,-0.3381,0.1576,1.1937,-1.4153,5.4235,-5.1607
146.869996717,0.0102,0.0055,-0.3381,0.1576,1.1938,-1.4153,5.4235,-5.1606
146.874996717,0.0102,0.0055,-0.338,0.1576,1.1938,-1.4153,5.4234,-5.1606
146.879996716,0.0102,0.0055,-0.338,0.1575,1.1938,-1.4154,5.4234,-5.1606
146.884996716,0.0102,0.0055,-0.338,0.1575,1.1939,-1.4154,5.4233,-5.1605
146.889996716,0.0102,0.0055,-0.3379,0.1575,1.1939,-1.4154,5.4233,-5.1605
146.894996716,0.0102,0.0055,-0.3379,0.1575,1.194,-1.4154,5.4232,-5.1605
146.899996716,0.0102,0.0055,-0.3379,0.1575,1.194,-1.4155,5.4232,-5.1605
146.904996716,0.0102,0.0055,-0.3378,0.1575,1.194,-1.4155,5.4231,-5.1604
146.909996716,0.0102,0.0055,-0.3378,0.1574,1.1941,-1.4155,5.4231,-5.1604
