time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
90.909997968,0.0092,0.0045,0.2963,-0.3246,1.8411,-1.8567,4.1173,-4.0603
90.914997967,0.0092,0.0045,0.2929,-0.3245,1.8387,-1.8568,4.1252,-4.0603
90.919997967,0.0092,0.0045,0.2895,-0.3245,1.8363,-1.8567,4.1328,-4.0603
90.924997967,0.0092,0.0045,0.2862,-0.3246,1.834,-1.8568,4.1404,-4.0603
90.929997967,0.0092,0.0045,0.2829,-0.3245,1.8316,-1.8568,4.1478,-4.0603
90.934997967,0.0092,0.0045,0.2797,-0.3245,1.8293,-1.8568,4.1551,-4.0603
90.939997967,0.0092,0.0045,0.2765,-0.3246,1.8271,-1.8568,4.1623,-4.0603
90.944997967,0.0092,0.0045,0.2734,-0.3245,1.8248,-1.8568,4.1693,-4.0603
90.949997967,0.0092,0.0045,0.2704,-0.3245,1.8226,-1.8568,4.1762,-4.0603
90.954997966,0.0092,0.0045,0.2674,-0.3246,1.8204,-1.8568,4.1829,-4.0603
90.959997966,0.0092,0.0045,0.2644,-0.3246,1.8183,-1.8568,4.1895,-4.0603
90.964997966,0.0092,0.0045,0.2616,-0.3246,1.8162,-1.8568,4.196,-4.0603
90.969997966,0.0092,0.0045,0.2587,-0.3246,1.8141,-1.8568,4.2024,-4.0602
90.974997966,0.0092,0.0045,0.256,-0.3246,1.8121,-1.8568,4.2086,-4.0603
90.979997966,0.0092,0.0045,0.2533,-0.3246,1.8101,-1.8568,4.2146,-4.0603
90.984997966,0.0092,0.0045,0.2506,-0.3246,1.8081,-1.8568,4.2206,-4.0602
90.989997966,0.0092,0.0045,0.248,-0.3246,1.8062,-1.8568,4.2264,-4.0602
90.994997966,0.0092,0.0045,0.2455,-0.3246,1.8043,-1.8568,4.2321,-4.0602
90.999997965,0.0092,0.0045,0.243,-0.3246,1.8024,-1.8568,4.2376,-4.0602
91.004997965,0.0092,0.0045,0.2406,-0.3246,1.8006,-1.8568,4.2431,-4.0602
91.009997965,0.0092,0.0045,0.2383,-0.3246,1.7988,-1.8568,4.2483,-4.0602
91.014997965,0.0092,0.0045,0.236,-0.3246,1.7971,-1.8568,4.2535,-4.0603
91.019997965,0.0092,0.0045,0.2337,-0.3246,1.7953,-1.8568,4.2585,-4.0603
91.024997965,0.0092,0.0045,0.2315,-0.3246,1.7937,-1.8568,4.2634,-4.0602
91.029997965,0.0092,0.0045,0.2294,-0.3246,1.792,-1.8568,4.2682,-4.0602
91.034997965,0.0092,0.0045,0.2273,-0.3246,1.7904,-1.8568,4.2728,-4.0602
91.039997965,0.0092,0.0045,0.2253,-0.3246,1.7889,-1.8568,4.2773,-4.0602
91.044997964,0.0092,0.0045,0.2233,-0.3246,1.7874,-1.8568,4.2817,-4.0602
91.049997964,0.0092,0.0045,0.2214,-0.3246,1.7859,-1.8568,4.286,-4.0602
91.054997964,0.0092,0.0045,0.2196,-0.3246,1.7845,-1.8568,4.2901,-4.0602
91.059997964,0.0092,0.0045,0.2178,-0.3246,1.7831,-1.8568,4.2941,-4.0602
91.064997964,0.0092,0.0045,0.216,-0.3246,1.7817,-1.8568,4.298,-4.0602
91.069997964,0.0092,0.0045,0.2143,-0.3246,1.7804,-1.8568,4.3017,-4.0602
91.074997964,0.0092,0.0045,0.213,-0.3246,1.7793,-1.8568,4.3048,-4.0602
91.079997964,0.0092,0.0045,0.2118,-0.3246,1.7784,-1.8568,4.3074,-4.0602
91.084997964,0.0092,0.0045,0.2108,-0.3246,1.7776,-1.8568,4.3095,-4.0602
91.089997963,0.0092,0.0045,0.2101,-0.3246,1.777,-1.8568,4.3112,-4.0601
91.094997963,0.0092,0.0045,0.2095,-0.3246,1.7766,-1.8568,4.3125,-4.0602
91.099997963,0.0092,0.0045,0.209,-0.3246,1.7762,-1.8568,4.3135,-4.0601
91.104997963,0.0092,0.0045,0.2087,-0.3246,1.776,-1.8568,4.3142,-4.0601
91.109997963,0.0092,0.0045,0.2085,-0.3246,1.7758,-1.8568,4.3147,-4.0601
91.114997963,0.0092,0.0045,0.2083,-0.3246,1.7757,-1.8568,4.315,-4.0601
91.119997963,0.0092,0.0045,0.2083,-0.3247,1.7756,-1.8568,4.3152,-4.06
91.124997963,0.0092,0.0045,0.2083,-0.3247,1.7757,-1.8569,4.3151,-4.0599
91.129997963,0.0092,0.0045,0.2084,-0.3248,1.7757,-1.8569,4.3149,-4.0597
91.134997962,0.0093,0.0045,0.2085,-0.3249,1.7758,-1.857,4.3147,-4.0595
91.139997962,0.0092,0.0045,0.2086,-0.325,1.7759,-1.8571,4.3145,-4.0592
91.144997962,0.0093,0.0045,0.2089,-0.3254,1.7761,-1.8573,4.3138,-4.0585
91.149997962,0.0092,0.0045,0.2094,-0.3258,1.7765,-1.8576,4.3127,-4.0574
91.154997962,0.0093,0.0045,0.21,-0.3264,1.777,-1.858,4.3114,-4.056
91.159997962,0.0092,0.0045,0.2113,-0.3277,1.778,-1.8588,4.3086,-4.0531
91.164997962,0.0093,0.0045,0.213,-0.3294,1.7793,-1.86,4.3047,-4.0491
91.169997962,0.0092,0.0045,0.2152,-0.3316,1.7811,-1.8615,4.2998,-4.044
91.174997962,0.0092,0.0045,0.2182,-0.3347,1.7834,-1.8635,4.2932,-4.0371
91.179997961,0.0092,0.0045,0.2219,-0.3384,1.7862,-1.8659,4.285,-4.0285
91.184997961,0.0092,0.0045,0.2261,-0.3426,1.7895,-1.8688,4.2757,-4.0187
91.189997961,0.0092,0.0045,0.2307,-0.3473,1.7931,-1.8718,4.2653,-4.0079
91.194997961,0.0092,0.0045,0.2361,-0.3527,1.7971,-1.8753,4.2534,-3.9954
91.199997961,0.0092,0.0045,0.242,-0.3587,1.8016,-1.8792,4.2401,-3.9815
91.204997961,0.0092,0.0045,0.2484,-0.3652,1.8064,-1.8833,4.2258,-3.9665
91.209997961,0.0092,0.0045,0.2554,-0.3723,1.8117,-1.8878,4.21,-3.95
91.214997961,0.0092,0.0045,0.2629,-0.3799,1.8172,-1.8925,4.1932,-3.9324
91.219997961,0.0092,0.0045,0.2708,-0.3878,1.8229,-1.8974,4.1755,-3.9139
91.22499796,0.0092,0.0045,0.2792,-0.3964,1.829,-1.9026,4.1564,-3.8939
91.22999796,0.0092,0.0045,0.2882,-0.4054,1.8354,-1.908,4.1361,-3.8727
91.23499796,0.0092,0.0045,0.2974,-0.4148,1.8419,-1.9135,4.1151,-3.8508
91.23999796,0.0092,0.0045,0.3069,-0.4244,1.8484,-1.9191,4.0936,-3.8283
91.24499796,0.0092,0.0045,0.3166,-0.4342,1.8551,-1.9247,4.0715,-3.8051
91.24999796,0.0092,0.0045,0.3265,-0.4442,1.8618,-1.9303,4.0488,-3.7815
91.25499796,0.0092,0.0045,0.3364,-0.4542,1.8684,-1.9359,4.0261,-3.7577
91.25999796,0.0092,0.0045,0.3465,-0.4644,1.875,-1.9414,4.0029,-3.7336
91.26499796,0.0092,0.0045,0.3566,-0.4746,1.8816,-1.9469,3.9796,-3.7092
91.269997959,0.0092,0.0045,0.3667,-0.4848,1.888,-1.9522,3.9564,-3.685
91.274997959,0.0093,0.0045,0.3766,-0.4948,1.8942,-1.9573,3.9333,-3.661
91.279997959,0.0092,0.0045,0.3863,-0.5045,1.9002,-1.9623,3.9108,-3.6375
91.284997959,0.0093,0.0045,0.3957,-0.5141,1.9059,-1.967,3.8888,-3.6147
91.289997959,0.0092,0.0045,0.4048,-0.5232,1.9114,-1.9715,3.8676,-3.5926
91.294997959,0.0093,0.0045,0.4135,-0.532,1.9165,-1.9757,3.8472,-3.5713
91.299997959,0.0092,0.0045,0.4218,-0.5404,1.9214,-1.9797,3.8276,-3.5509
91.304997959,0.0093,0.0045,0.4298,-0.5484,1.9259,-1.9834,3.809,-3.5315
91.309997959,0.0093,0.0045,0.4373,-0.5559,1.9302,-1.9868,3.7913,-3.5131
91.314997958,0.0093,0.0045,0.4443,-0.563,1.9342,-1.99,3.7746,-3.4958
91.319997958,0.0093,0.0045,0.4509,-0.5697,1.9379,-1.993,3.759,-3.4796
91.324997958,0.0093,0.0045,0.4571,-0.5759,1.9412,-1.9957,3.7443,-3.4644
91.329997958,0.0093,0.0045,0.4628,-0.5816,1.9444,-1.9982,3.7307,-3.4502
91.334997958,0.0093,0.0045,0.4682,-0.587,1.9472,-2.0005,3.7181,-3.4371
91.339997958,0.0093,0.0045,0.473,-0.5919,1.9498,-2.0025,3.7065,-3.425
91.344997958,0.0093,0.0045,0.4775,-0.5964,1.9522,-2.0044,3.6958,-3.4139
91.349997958,0.0093,0.0045,0.4816,-0.6005,1.9544,-2.0061,3.686,-3.4038
91.354997958,0.0092,0.0045,0.4854,-0.6042,1.9563,-2.0077,3.6771,-3.3945
91.359997957,0.0093,0.0045,0.4887,-0.6076,1.9581,-2.0091,3.669,-3.3861
91.364997957,0.0092,0.0045,0.4918,-0.6107,1.9596,-2.0103,3.6617,-3.3786
91.369997957,0.0093,0.0045,0.4945,-0.6134,1.961,-2.0114,3.6552,-3.3718
91.374997957,0.0092,0.0045,0.497,-0.6158,1.9623,-2.0124,3.6493,-3.3657
91.379997957,0.0093,0.0045,0.4991,-0.618,1.9634,-2.0133,3.6441,-3.3603
91.384997957,0.0092,0.0045,0.501,-0.6199,1.9643,-2.014,3.6396,-3.3556
91.389997957,0.0093,0.0045,0.5027,-0.6216,1.9652,-2.0147,3.6356,-3.3514
91.394997957,0.0092,0.0045,0.5042,-0.623,1.9659,-2.0152,3.6321,-3.3478
91.399997957,0.0093,0.0045,0.5054,-0.6243,1.9665,-2.0157,3.6291,-3.3447
91.404997956,0.0092,0.0045,0.5065,-0.6254,1.9671,-2.0161,3.6265,-3.3421
91.409997956,0.0093,0.0045,0.5073,-0.6263,1.9675,-2.0165,3.6244,-3.3398
91.414997956,0.0092,0.0045,0.5081,-0.627,1.9679,-2.0168,3.6226,-3.338
91.419997956,0.0093,0.0045,0.5087,-0.6276,1.9682,-2.017,3.6211,-3.3365
91.424997956,0.0092,0.0045,0.5093,-0.6281,1.9685,-2.0172,3.6198,-3.3352
91.429997956,0.0093,0.0045,0.5097,-0.6286,1.9687,-2.0174,3.6187,-3.334
91.434997956,0.0092,0.0045,0.5101,-0.629,1.9689,-2.0175,3.6177,-3.333
91.439997956,0.0093,0.0045,0.5105,-0.6293,1.9691,-2.0177,3.6169,-3.3322
91.444997956,0.0092,0.0045,0.5109,-0.6298,1.9693,-2.0178,3.6158,-3.3311
91.449997955,0.0093,0.0045,0.5115,-0.6303,1.9696,-2.0181,3.6145,-3.3298
91.454997955,0.0092,0.0045,0.5121,-0.6309,1.9699,-2.0183,3.6131,-3.3283
91.459997955,0.0093,0.0045,0.5134,-0.6322,1.9705,-2.0188,3.6098,-3.325
91.464997955,0.0092,0.0045,0.5155,-0.6342,1.9715,-2.0195,3.605,-3.32
91.469997955,0.0093,0.0045,0.518,-0.6367,1.9728,-2.0205,3.5988,-3.3137
91.474997955,0.0092,0.0045,0.5212,-0.6399,1.9744,-2.0217,3.5911,-3.3057
91.479997955,0.0093,0.0045,0.525,-0.6437,1.9762,-2.0231,3.582,-3.2964
91.484997955,0.0092,0.0045,0.5292,-0.6478,1.9782,-2.0246,3.572,-3.286
91.489997955,0.0093,0.0045,0.5336,-0.6523,1.9803,-2.0263,3.5611,-3.2748
91.494997954,0.0092,0.0045,0.5385,-0.6571,1.9826,-2.028,3.5493,-3.2626
91.499997954,0.0093,0.0045,0.5436,-0.6622,1.985,-2.0299,3.5369,-3.2498
91.504997954,0.0092,0.0045,0.549,-0.6675,1.9875,-2.0317,3.524,-3.2364
91.509997954,0.0093,0.0045,0.5545,-0.673,1.99,-2.0337,3.5106,-3.2227
91.514997954,0.0093,0.0045,0.5601,-0.6785,1.9925,-2.0356,3.4971,-3.2086
91.519997954,0.0092,0.0045,0.5657,-0.6841,1.995,-2.0375,3.4833,-3.1944
91.524997954,0.0093,0.0045,0.5715,-0.6899,1.9976,-2.0394,3.4692,-3.1798
91.529997954,0.0093,0.0045,0.5773,-0.6957,2.0001,-2.0413,3.4549,-3.165
91.534997954,0.0093,0.0045,0.5832,-0.7015,2.0027,-2.0432,3.4406,-3.1501
91.539997953,0.0092,0.0045,0.589,-0.7073,2.0052,-2.045,3.4263,-3.1353
91.544997953,0.0093,0.0045,0.595,-0.7132,2.0077,-2.0469,3.4117,-3.1202
91.549997953,0.0093,0.0045,0.601,-0.7192,2.0102,-2.0487,3.3969,-3.1049
91.554997953,0.0093,0.0045,0.607,-0.7252,2.0126,-2.0505,3.3821,-3.0895
91.559997953,0.0093,0.0045,0.6131,-0.7313,2.0151,-2.0523,3.3669,-3.0738
91.564997953,0.0092,0.0045,0.6193,-0.7374,2.0176,-2.0541,3.3516,-3.058
91.569997953,0.0093,0.0045,0.6255,-0.7435,2.02,-2.0559,3.3364,-3.0421
91.574997953,0.0093,0.0045,0.6318,-0.7498,2.0225,-2.0576,3.3205,-3.0258
91.579997953,0.0093,0.0045,0.6383,-0.7563,2.0249,-2.0594,3.3044,-3.0091
91.584997952,0.0093,0.0045,0.6449,-0.7627,2.0274,-2.0611,3.2881,-2.9922
91.589997952,0.0093,0.0045,0.6514,-0.7692,2.0298,-2.0628,3.2718,-2.9753
91.594997952,0.0093,0.0045,0.6581,-0.7758,2.0322,-2.0645,3.2551,-2.958
91.599997952,0.0093,0.0045,0.6648,-0.7824,2.0347,-2.0661,3.2382,-2.9405
91.604997952,0.0093,0.0045,0.6716,-0.7891,2.037,-2.0678,3.2211,-2.9229
91.609997952,0.0093,0.0045,0.6783,-0.7958,2.0394,-2.0694,3.2041,-2.9052
91.614997952,0.0093,0.0045,0.6851,-0.8024,2.0417,-2.0709,3.187,-2.8876
91.619997952,0.0093,0.0045,0.6917,-0.809,2.0439,-2.0724,3.1702,-2.8701
91.624997952,0.0093,0.0045,0.6983,-0.8155,2.046,-2.0738,3.1535,-2.8528
91.62999795100001,0.0093,0.0045,0.7048,-0.8219,2.0481,-2.0751,3.137,-2.8358
91.634997951,0.0093,0.0045,0.7111,-0.8281,2.0501,-2.0764,3.1209,-2.8191
91.639997951,0.0093,0.0045,0.7172,-0.8341,2.052,-2.0777,3.1052,-2.8028
91.644997951,0.0093,0.0045,0.7232,-0.84,2.0538,-2.0788,3.0899,-2.787
91.649997951,0.0093,0.0045,0.7289,-0.8457,2.0555,-2.0799,3.0751,-2.7716
91.654997951,0.0093,0.0045,0.7344,-0.8511,2.0572,-2.0809,3.0609,-2.7569
91.659997951,0.0092,0.0045,0.7398,-0.8564,2.0587,-2.0818,3.0471,-2.7425
91.664997951,0.0093,0.0045,0.745,-0.8615,2.0602,-2.0827,3.0337,-2.7286
91.669997951,0.0093,0.0045,0.7499,-0.8664,2.0616,-2.0835,3.0209,-2.7153
91.67499795,0.0093,0.0045,0.7553,-0.8716,2.063,-2.0844,3.0072,-2.701
91.67999795,0.0093,0.0045,0.7608,-0.877,2.0645,-2.0853,2.9927,-2.686
91.68499795,0.0093,0.0045,0.7665,-0.8826,2.066,-2.0861,2.9778,-2.6706
91.68999795,0.0092,0.0045,0.7724,-0.8884,2.0676,-2.087,2.9626,-2.6548
91.69499795,0.0093,0.0045,0.7784,-0.8942,2.0691,-2.0878,2.9469,-2.6385
91.69999795,0.0093,0.0045,0.7845,-0.9002,2.0706,-2.0887,2.9309,-2.6219
91.70499795,0.0092,0.0045,0.7906,-0.9062,2.0721,-2.0894,2.9148,-2.6052
91.70999795,0.0093,0.0045,0.7967,-0.9122,2.0735,-2.0902,2.8986,-2.5885
91.71499795,0.0093,0.0045,0.8028,-0.9181,2.0749,-2.0909,2.8825,-2.5718
91.719997949,0.0093,0.0045,0.8088,-0.924,2.0763,-2.0916,2.8666,-2.5553
91.724997949,0.0093,0.0045,0.8148,-0.9298,2.0776,-2.0922,2.8506,-2.5387
91.729997949,0.0093,0.0045,0.8208,-0.9356,2.0789,-2.0928,2.8347,-2.5222
91.734997949,0.0093,0.0045,0.8267,-0.9414,2.0801,-2.0933,2.819,-2.5059
91.739997949,0.0093,0.0045,0.8324,-0.947,2.0813,-2.0939,2.8036,-2.4898
91.744997949,0.0093,0.0045,0.8381,-0.9525,2.0824,-2.0943,2.7884,-2.4741
91.749997949,0.0093,0.0045,0.8436,-0.9579,2.0835,-2.0947,2.7736,-2.4586
91.754997949,0.0093,0.0045,0.8489,-0.9631,2.0845,-2.0951,2.7592,-2.4436
91.759997949,0.0093,0.0046,0.8541,-0.9681,2.0854,-2.0955,2.7452,-2.429
91.764997948,0.0093,0.0045,0.8591,-0.973,2.0863,-2.0958,2.7316,-2.4148
91.769997948,0.0093,0.0045,0.8639,-0.9777,2.0872,-2.096,2.7185,-2.4011
91.774997948,0.0093,0.0045,0.8685,-0.9821,2.0879,-2.0963,2.7061,-2.3882
91.779997948,0.0093,0.0045,0.8728,-0.9863,2.0886,-2.0965,2.6944,-2.3759
91.784997948,0.0093,0.0045,0.8768,-0.9903,2.0893,-2.0966,2.6834,-2.3643
91.789997948,0.0093,0.0045,0.8805,-0.994,2.0899,-2.0968,2.673,-2.3534
91.794997948,0.0092,0.0045,0.8839,-0.9972,2.0904,-2.0969,2.6638,-2.3437
91.799997948,0.0093,0.0045,0.8869,-1.0002,2.0908,-2.097,2.6556,-2.3349
91.804997947,0.0093,0.0045,0.8895,-1.0028,2.0912,-2.0971,2.6484,-2.3272
91.809997947,0.0092,0.0045,0.8913,-1.0047,2.0915,-2.0971,2.6432,-2.3216
91.814997947,0.0093,0.0045,0.8925,-1.006,2.0917,-2.0972,2.64,-2.3179
91.819997947,0.0093,0.0045,0.8931,-1.0066,2.0918,-2.0972,2.6384,-2.316
91.824997947,0.0093,0.0045,0.8929,-1.0066,2.0917,-2.0972,2.6388,-2.3161
91.829997947,0.0093,0.0045,0.8922,-1.0059,2.0916,-2.0972,2.641,-2.318
91.834997947,0.0093,0.0045,0.8908,-1.0048,2.0914,-2.0971,2.6446,-2.3215
91.839997947,0.0093,0.0045,0.8891,-1.0031,2.0912,-2.0971,2.6495,-2.3263
91.844997947,0.0093,0.0045,0.8864,-1.0007,2.0908,-2.097,2.6568,-2.3336
91.849997946,0.0093,0.0045,0.883,-0.9975,2.0903,-2.0969,2.666,-2.343
91.854997946,0.0093,0.0045,0.8791,-0.9937,2.0897,-2.0968,2.677,-2.3541
91.859997946,0.0093,0.0045,0.874,-0.989,2.0889,-2.0966,2.6907,-2.368
91.864997946,0.0093,0.0045,0.8682,-0.9834,2.0879,-2.0963,2.7068,-2.3844
91.869997946,0.0093,0.0045,0.8616,-0.9771,2.0868,-2.096,2.7247,-2.4028
91.874997946,0.0093,0.0045,0.8539,-0.9697,2.0854,-2.0956,2.7456,-2.4243
91.879997946,0.0093,0.0046,0.8452,-0.9614,2.0838,-2.095,2.769,-2.4483
91.884997946,0.0093,0.0045,0.8358,-0.9524,2.082,-2.0943,2.7943,-2.4742
91.889997946,0.0093,0.0045,0.8258,-0.9426,2.0799,-2.0935,2.821,-2.5016
91.894997945,0.0093,0.0045,0.8151,-0.9322,2.0776,-2.0924,2.8497,-2.5312
91.899997945,0.0093,0.0045,0.8037,-0.9212,2.0751,-2.0912,2.8798,-2.5623
91.904997945,0.0093,0.0045,0.7919,-0.9097,2.0724,-2.0899,2.9109,-2.5945
91.909997945,0.0093,0.0045,0.7795,-0.8976,2.0693,-2.0883,2.9436,-2.6284
91.914997945,0.0093,0.0045,0.7666,-0.885,2.066,-2.0865,2.9773,-2.6633
91.919997945,0.0093,0.0045,0.7534,-0.872,2.0625,-2.0844,3.0116,-2.6989
91.924997945,0.0093,0.0045,0.7397,-0.8586,2.0586,-2.0822,3.047,-2.7357
91.929997945,0.0093,0.0045,0.7257,-0.8447,2.0545,-2.0796,3.0831,-2.7733
91.934997945,0.0093,0.0045,0.7115,-0.8307,2.0502,-2.0769,3.1194,-2.8111
91.939997944,0.0093,0.0043,0.6973,-0.8165,2.0456,-2.074,3.1556,-2.8488
91.944997944,0.0093,0.0043,0.6829,-0.8022,2.0409,-2.0708,3.1922,-2.8871
91.949997944,0.0093,0.0043,0.6683,-0.7877,2.0358,-2.0674,3.2288,-2.9254
91.954997944,0.0093,0.0043,0.6539,-0.7733,2.0307,-2.0638,3.2652,-2.9634
91.959997944,0.0093,0.0043,0.6394,-0.7588,2.0253,-2.06,3.3013,-3.0013
91.964997944,0.0093,0.0043,0.6251,-0.7445,2.0198,-2.0561,3.3369,-3.0386
91.969997944,0.0093,0.0043,0.6111,-0.7303,2.0142,-2.052,3.3718,-3.0751
91.974997944,0.0093,0.0043,0.5973,-0.7164,2.0086,-2.0478,3.406,-3.1111
91.979997944,0.0093,0.0043,0.5837,-0.7027,2.0028,-2.0435,3.4394,-3.1461
91.984997943,0.0093,0.0043,0.5705,-0.6894,1.9971,-2.0392,3.4717,-3.1801
91.989997943,0.0093,0.0042,0.5578,-0.6766,1.9914,-2.0349,3.5028,-3.213
91.994997943,0.0093,0.0042,0.5455,-0.6641,1.9858,-2.0305,3.5327,-3.2446
91.999997943,0.0093,0.0042,0.5337,-0.6521,1.9803,-2.0262,3.5613,-3.2748
92.004997943,0.0093,0.0042,0.5225,-0.6407,1.9749,-2.022,3.5885,-3.3035
92.009997943,0.0093,0.0042,0.5117,-0.6297,1.9696,-2.0178,3.6145,-3.331
92.014997943,0.0093,0.0042,0.5014,-0.6191,1.9645,-2.0137,3.6394,-3.3573
92.019997943,0.0093,0.0042,0.4916,-0.6091,1.9595,-2.0097,3.6629,-3.3822
92.024997943,0.0093,0.0042,0.4822,-0.5995,1.9546,-2.0057,3.6854,-3.406
92.029997942,0.0093,0.0042,0.4732,-0.5903,1.9499,-2.0019,3.7068,-3.4286
92.034997942,0.0093,0.0042,0.4647,-0.5816,1.9454,-1.9982,3.727,-3.45
92.039997942,0.0093,0.0042,0.4567,-0.5734,1.941,-1.9946,3.746,-3.4702
92.044997942,0.0093,0.0042,0.449,-0.5655,1.9368,-1.9911,3.7644,-3.4897
92.049997942,0.0093,0.0042,0.4415,-0.5578,1.9326,-1.9877,3.782,-3.5084
92.054997942,0.0093,0.0042,0.4344,-0.5505,1.9286,-1.9844,3.7988,-3.5262
92.059997942,0.0093,0.0042,0.4275,-0.5434,1.9247,-1.9811,3.8152,-3.5436
92.064997942,0.0093,0.0042,0.4207,-0.5364,1.9208,-1.9778,3.8311,-3.5605
92.069997942,0.0093,0.0042,0.4142,-0.5297,1.917,-1.9746,3.8465,-3.5769
92.074997941,0.0093,0.0042,0.4079,-0.5232,1.9132,-1.9715,3.8612,-3.5925
92.079997941,0.0093,0.0042,0.4019,-0.517,1.9097,-1.9685,3.8753,-3.6075
92.084997941,0.0093,0.0042,0.3961,-0.5111,1.9062,-1.9656,3.8887,-3.6217
92.089997941,0.0093,0.0042,0.3907,-0.5055,1.903,-1.9628,3.9013,-3.6352
92.094997941,0.0093,0.0042,0.3857,-0.5002,1.8999,-1.9602,3.9131,-3.6478
92.099997941,0.0093,0.0042,0.3809,-0.4953,1.8969,-1.9577,3.9243,-3.6597
92.104997941,0.0093,0.0042,0.3764,-0.4907,1.8942,-1.9553,3.9346,-3.6708
92.109997941,0.0093,0.0042,0.3723,-0.4864,1.8916,-1.9531,3.9442,-3.6811
92.114997941,0.0093,0.0042,0.3685,-0.4824,1.8892,-1.951,3.9531,-3.6906
92.11999794,0.0093,0.0042,0.365,-0.4788,1.887,-1.9491,3.9612,-3.6994
92.12499794,0.0093,0.0042,0.3618,-0.4754,1.8849,-1.9473,3.9687,-3.7074
92.12999794,0.0093,0.0043,0.3588,-0.4723,1.883,-1.9457,3.9755,-3.7147
92.13499794,0.0093,0.0042,0.3562,-0.4695,1.8813,-1.9442,3.9816,-3.7214
92.13999794,0.0093,0.0043,0.3537,-0.467,1.8798,-1.9429,3.9872,-3.7274
92.14499794,0.0093,0.0042,0.3516,-0.4647,1.8784,-1.9416,3.9921,-3.7328
92.14999794,0.0093,0.0042,0.3497,-0.4627,1.8772,-1.9405,3.9965,-3.7377
92.15499794,0.0093,0.0042,0.348,-0.4609,1.8761,-1.9395,4.0004,-3.742
92.15999794,0.0093,0.0043,0.3465,-0.4593,1.8751,-1.9387,4.0038,-3.7458
92.164997939,0.0093,0.0042,0.3453,-0.4579,1.8743,-1.9379,4.0068,-3.7491
92.169997939,0.0093,0.0042,0.3441,-0.4567,1.8736,-1.9373,4.0093,-3.7519
92.174997939,0.0093,0.0042,0.3432,-0.4556,1.873,-1.9367,4.0115,-3.7544
92.179997939,0.0093,0.0043,0.3424,-0.4548,1.8724,-1.9362,4.0133,-3.7565
92.184997939,0.0093,0.0042,0.3418,-0.454,1.872,-1.9358,4.0148,-3.7583
92.189997939,0.0093,0.0043,0.3413,-0.4534,1.8717,-1.9355,4.016,-3.7597
92.194997939,0.0093,0.0042,0.3409,-0.453,1.8715,-1.9352,4.0168,-3.7607
92.199997939,0.0093,0.0043,0.3407,-0.4527,1.8713,-1.9351,4.0172,-3.7614
92.204997939,0.0093,0.0042,0.3407,-0.4525,1.8713,-1.935,4.0174,-3.7618
92.209997938,0.0093,0.0042,0.3407,-0.4525,1.8713,-1.935,4.0172,-3.7618
92.214997938,0.0093,0.0042,0.3408,-0.4527,1.8714,-1.9351,4.0169,-3.7615
92.219997938,0.0093,0.0042,0.3411,-0.4528,1.8715,-1.9352,4.0165,-3.7611
92.224997938,0.0093,0.0042,0.3416,-0.4534,1.8719,-1.9355,4.0152,-3.7598
92.229997938,0.0093,0.0042,0.3425,-0.4542,1.8725,-1.9359,4.0132,-3.7578
92.234997938,0.0093,0.0042,0.3436,-0.4553,1.8732,-1.9365,4.0107,-3.7552
92.239997938,0.0093,0.0042,0.3449,-0.4566,1.8741,-1.9372,4.0076,-3.7521
92.244997938,0.0093,0.0042,0.3466,-0.4583,1.8752,-1.9382,4.0037,-3.7481
92.249997938,0.0093,0.0042,0.3486,-0.4603,1.8765,-1.9392,3.9991,-3.7433
92.254997937,0.0093,0.0042,0.3508,-0.4625,1.8779,-1.9405,3.9939,-3.738
92.259997937,0.0093,0.0042,0.3535,-0.4652,1.8796,-1.9419,3.9878,-3.7317
92.264997937,0.0093,0.0042,0.3565,-0.4682,1.8815,-1.9435,3.981,-3.7246
92.269997937,0.0093,0.0042,0.3597,-0.4714,1.8836,-1.9452,3.9736,-3.7169
92.274997937,0.0093,0.0042,0.3634,-0.4751,1.8859,-1.9472,3.9651,-3.7081
92.279997937,0.0093,0.0042,0.3675,-0.4792,1.8885,-1.9493,3.9556,-3.6983
92.284997937,0.0093,0.0042,0.3718,-0.4836,1.8913,-1.9516,3.9454,-3.6877
92.289997937,0.0093,0.0042,0.3764,-0.4882,1.8942,-1.954,3.9348,-3.6767
92.294997937,0.0093,0.0042,0.3815,-0.4934,1.8973,-1.9567,3.9229,-3.6644
92.299997936,0.0093,0.0042,0.3871,-0.4989,1.9007,-1.9595,3.9102,-3.6511
92.304997936,0.0093,0.0042,0.3928,-0.5047,1.9042,-1.9624,3.8967,-3.6372
92.309997936,0.0093,0.0042,0.3991,-0.511,1.908,-1.9655,3.8822,-3.6221
92.314997936,0.0093,0.0042,0.4056,-0.5176,1.9119,-1.9688,3.8668,-3.6062
92.319997936,0.0093,0.0042,0.4124,-0.5244,1.9159,-1.9721,3.851,-3.5897
92.324997936,0.0093,0.0042,0.4197,-0.5317,1.9202,-1.9756,3.834,-3.5721
92.329997936,0.0093,0.0042,0.4272,-0.5393,1.9245,-1.9792,3.8162,-3.5537
92.334997936,0.0093,0.0042,0.435,-0.5471,1.929,-1.9828,3.798,-3.5347
92.339997936,0.0093,0.0042,0.4428,-0.555,1.9334,-1.9864,3.7794,-3.5155
