time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
185.154995861,0.0003,-0.0004,0.9323,-0.9328,1.9059,-1.9059,0.9355,-0.9864
185.159995861,0.0003,-0.0004,0.932,-0.9325,1.9059,-1.9059,0.9366,-0.9875
185.164995861,0.0003,-0.0004,0.9317,-0.9322,1.9059,-1.9059,0.9381,-0.989
185.169995861,0.0003,-0.0004,0.9312,-0.9317,1.9059,-1.9059,0.9399,-0.9909
185.174995861,0.0003,-0.0004,0.9307,-0.9312,1.9059,-1.9059,0.9421,-0.9932
185.17999586,0.0003,-0.0004,0.9301,-0.9305,1.9059,-1.9059,0.9448,-0.9959
185.18499586,0.0003,-0.0004,0.9294,-0.9298,1.9059,-1.9059,0.9478,-0.999
185.18999586,0.0003,-0.0004,0.9286,-0.929,1.9059,-1.9059,0.9512,-1.0024
185.19499586,0.0003,-0.0004,0.9276,-0.928,1.9058,-1.9059,0.955,-1.0063
185.19999586,0.0003,-0.0004,0.9267,-0.927,1.9058,-1.9059,0.9592,-1.0106
185.20499586,0.0003,-0.0004,0.9256,-0.9259,1.9058,-1.9059,0.9637,-1.0153
185.20999586,0.0003,-0.0004,0.9244,-0.9247,1.9058,-1.9058,0.9687,-1.0203
185.21499586,0.0003,-0.0004,0.9231,-0.9234,1.9058,-1.9058,0.974,-1.0258
185.21999586,0.0003,-0.0004,0.9217,-0.922,1.9057,-1.9058,0.9798,-1.0316
185.224995859,0.0003,-0.0004,0.9203,-0.9205,1.9057,-1.9058,0.9859,-1.0379
185.229995859,0.0003,-0.0004,0.9187,-0.9189,1.9057,-1.9057,0.9924,-1.0445
185.234995859,0.0003,-0.0004,0.917,-0.9172,1.9056,-1.9057,0.9993,-1.0516
185.239995859,0.0003,-0.0004,0.9153,-0.9154,1.9056,-1.9056,1.0066,-1.059
185.244995859,0.0003,-0.0004,0.9134,-0.9135,1.9055,-1.9056,1.0143,-1.0668
185.249995859,0.0003,-0.0004,0.9115,-0.9116,1.9055,-1.9055,1.0223,-1.075
185.254995859,0.0003,-0.0004,0.9095,-0.9095,1.9054,-1.9054,1.0308,-1.0837
185.259995859,0.0003,-0.0004,0.9073,-0.9073,1.9053,-1.9054,1.0396,-1.0927
185.264995859,0.0003,-0.0004,0.9051,-0.905,1.9052,-1.9053,1.0488,-1.1021
185.269995858,0.0003,-0.0004,0.9028,-0.9026,1.9051,-1.9052,1.0584,-1.1119
185.274995858,0.0003,-0.0004,0.9003,-0.9002,1.905,-1.9051,1.0684,-1.122
185.279995858,0.0003,-0.0004,0.8978,-0.8976,1.9049,-1.9049,1.0788,-1.1326
185.284995858,0.0003,-0.0004,0.8952,-0.8949,1.9047,-1.9048,1.0895,-1.1436
185.289995858,0.0003,-0.0004,0.8924,-0.8921,1.9046,-1.9046,1.1007,-1.1549
185.294995858,0.0003,-0.0004,0.8896,-0.8893,1.9044,-1.9044,1.1122,-1.1667
185.299995858,0.0003,-0.0004,0.8867,-0.8863,1.9042,-1.9042,1.1241,-1.1788
185.304995858,0.0003,-0.0004,0.8837,-0.8832,1.904,-1.904,1.1364,-1.1913
185.309995857,0.0003,-0.0004,0.8805,-0.88,1.9038,-1.9038,1.1491,-1.2043
185.314995857,0.0003,-0.0004,0.8773,-0.8767,1.9036,-1.9035,1.1621,-1.2176
185.319995857,0.0003,-0.0004,0.874,-0.8733,1.9033,-1.9033,1.1756,-1.2312
185.324995857,0.0003,-0.0004,0.8705,-0.8698,1.903,-1.903,1.1894,-1.2453
185.329995857,0.0003,-0.0004,0.867,-0.8662,1.9027,-1.9026,1.2036,-1.2598
185.334995857,0.0003,-0.0004,0.8634,-0.8625,1.9023,-1.9023,1.2181,-1.2746
185.339995857,0.0003,-0.0004,0.8596,-0.8587,1.902,-1.9019,1.2331,-1.2899
185.344995857,0.0003,-0.0004,0.8558,-0.8547,1.9016,-1.9015,1.2484,-1.3055
185.349995857,0.0003,-0.0004,0.8518,-0.8507,1.9011,-1.9011,1.2641,-1.3215
185.354995856,0.0003,-0.0004,0.8477,-0.8466,1.9007,-1.9006,1.2802,-1.3378
185.359995856,0.0003,-0.0004,0.8436,-0.8423,1.9002,-1.9001,1.2966,-1.3546
185.364995856,0.0003,-0.0004,0.8393,-0.838,1.8997,-1.8995,1.3135,-1.3717
185.369995856,0.0003,-0.0004,0.8349,-0.8335,1.8991,-1.8989,1.3306,-1.3892
185.374995856,0.0003,-0.0004,0.8304,-0.8289,1.8985,-1.8983,1.3482,-1.4071
185.379995856,0.0003,-0.0004,0.8258,-0.8242,1.8979,-1.8977,1.3661,-1.4254
185.384995856,0.0003,-0.0004,0.8211,-0.8194,1.8972,-1.897,1.3844,-1.444
185.389995856,0.0003,-0.0004,0.8163,-0.8145,1.8965,-1.8962,1.4031,-1.4631
185.394995856,0.0003,-0.0004,0.8114,-0.8095,1.8957,-1.8954,1.4221,-1.4824
185.399995855,0.0003,-0.0004,0.8064,-0.8044,1.8949,-1.8946,1.4415,-1.5022
185.404995855,0.0003,-0.0004,0.8013,-0.7992,1.894,-1.8937,1.4613,-1.5223
185.409995855,0.0003,-0.0004,0.796,-0.7938,1.8931,-1.8927,1.4814,-1.5428
185.414995855,0.0003,-0.0004,0.7906,-0.7883,1.8921,-1.8917,1.5019,-1.5636
185.419995855,0.0003,-0.0004,0.7852,-0.7828,1.8911,-1.8907,1.5227,-1.5849
185.424995855,0.0003,-0.0004,0.7796,-0.7771,1.89,-1.8896,1.5439,-1.6064
185.429995855,0.0003,-0.0004,0.7739,-0.7713,1.8889,-1.8884,1.5654,-1.6284
185.434995855,0.0003,-0.0004,0.7681,-0.7654,1.8877,-1.8872,1.5873,-1.6507
185.439995855,0.0003,-0.0004,0.7622,-0.7593,1.8865,-1.8859,1.6095,-1.6733
185.444995854,0.0003,-0.0004,0.7562,-0.7532,1.8851,-1.8845,1.6321,-1.6963
185.449995854,0.0003,-0.0004,0.75,-0.7469,1.8838,-1.8831,1.6551,-1.7197
185.454995854,0.0003,-0.0004,0.7438,-0.7406,1.8823,-1.8816,1.6783,-1.7433
185.459995854,0.0003,-0.0004,0.7374,-0.7341,1.8808,-1.88,1.702,-1.7674
185.464995854,0.0003,-0.0004,0.731,-0.7275,1.8792,-1.8783,1.7259,-1.7918
185.469995854,0.0003,-0.0004,0.7244,-0.7208,1.8775,-1.8766,1.7502,-1.8165
185.474995854,0.0003,-0.0004,0.7177,-0.7139,1.8758,-1.8748,1.7748,-1.8416
185.479995854,0.0003,-0.0004,0.7109,-0.707,1.8739,-1.8729,1.7998,-1.867
185.484995854,0.0003,-0.0004,0.704,-0.6999,1.872,-1.8709,1.8251,-1.8927
185.489995853,0.0003,-0.0004,0.6969,-0.6928,1.8701,-1.8689,1.8507,-1.9188
185.494995853,0.0003,-0.0004,0.6898,-0.6855,1.868,-1.8667,1.8766,-1.9452
185.499995853,0.0003,-0.0004,0.6825,-0.6781,1.8658,-1.8645,1.9028,-1.9719
185.504995853,0.0003,-0.0004,0.6752,-0.6706,1.8636,-1.8622,1.9294,-1.9989
185.509995853,0.0003,-0.0004,0.6677,-0.6629,1.8612,-1.8597,1.9563,-2.0263
185.514995853,0.0003,-0.0004,0.6601,-0.6552,1.8588,-1.8572,1.9834,-2.0539
185.519995853,0.0003,-0.0004,0.6524,-0.6474,1.8562,-1.8546,2.0109,-2.0819
185.524995853,0.0003,-0.0004,0.6446,-0.6394,1.8536,-1.8519,2.0387,-2.1102
185.529995853,0.0003,-0.0004,0.6367,-0.6313,1.8509,-1.849,2.0668,-2.1387
185.534995852,0.0003,-0.0004,0.6287,-0.6231,1.848,-1.8461,2.0952,-2.1676
185.539995852,0.0003,-0.0004,0.6205,-0.6148,1.8451,-1.843,2.1238,-2.1968
185.544995852,0.0003,-0.0004,0.6123,-0.6064,1.842,-1.8399,2.1528,-2.2262
185.549995852,0.0003,-0.0004,0.6039,-0.5979,1.8389,-1.8366,2.182,-2.2559
185.554995852,0.0003,-0.0004,0.5955,-0.5893,1.8356,-1.8332,2.2115,-2.286
185.559995852,0.0003,-0.0004,0.5869,-0.5806,1.8322,-1.8297,2.2413,-2.3162
185.564995852,0.0003,-0.0004,0.5783,-0.5718,1.8287,-1.826,2.2713,-2.3468
185.569995852,0.0003,-0.0004,0.5695,-0.5628,1.8251,-1.8223,2.3016,-2.3776
185.574995852,0.0003,-0.0004,0.5606,-0.5538,1.8213,-1.8184,2.3322,-2.4087
185.579995851,0.0003,-0.0004,0.5516,-0.5446,1.8174,-1.8144,2.363,-2.44
185.584995851,0.0003,-0.0004,0.5426,-0.5354,1.8134,-1.8102,2.3941,-2.4716
185.589995851,0.0003,-0.0004,0.5334,-0.526,1.8093,-1.8059,2.4254,-2.5035
185.594995851,0.0005,-0.0004,0.5245,-0.5236,1.8046,-1.8057,2.4568,-2.5341
185.599995851,0.0006,-0.0007,0.5236,-0.5236,1.8044,-1.8056,2.4867,-2.5639
185.604995851,0.0007,-0.0011,0.5236,-0.5236,1.8049,-1.8053,2.5161,-2.5934
185.609995851,0.001,-0.0014,0.5236,-0.5236,1.8054,-1.8052,2.5453,-2.6226
185.614995851,0.0013,-0.0017,0.5236,-0.5236,1.8062,-1.8053,2.5742,-2.6516
185.619995851,0.0017,-0.002,0.5236,-0.5236,1.807,-1.8055,2.6029,-2.6804
185.62499585,0.002,-0.0023,0.5246,-0.5245,1.8062,-1.8055,2.6311,-2.7064
185.62999585,0.0023,-0.0025,0.5253,-0.5252,1.8059,-1.8059,2.6563,-2.7303
185.63499585,0.0026,-0.0027,0.5256,-0.5254,1.8061,-1.806,2.6793,-2.7528
185.63999585,0.0028,-0.0029,0.5255,-0.5253,1.8061,-1.806,2.7007,-2.7737
185.64499585,0.003,-0.0029,0.5251,-0.5248,1.8059,-1.8057,2.7206,-2.7932
185.64999585,0.0031,-0.0029,0.5242,-0.5238,1.8055,-1.8053,2.739,-2.8112
185.65499585,0.0031,-0.0029,0.5236,-0.5236,1.8052,-1.8052,2.7561,-2.8282
185.65999585,0.0032,-0.0029,0.5236,-0.5236,1.8052,-1.8052,2.772,-2.8438
185.66499585,0.0032,-0.0028,0.5236,-0.5236,1.8052,-1.8052,2.7865,-2.8581
185.669995849,0.0032,-0.0027,0.5236,-0.5236,1.8052,-1.8052,2.7995,-2.8711
185.674995849,0.0031,-0.0026,0.5236,-0.5236,1.8052,-1.8051,2.8112,-2.8827
185.679995849,0.0031,-0.0024,0.5236,-0.5236,1.8052,-1.8051,2.8215,-2.893
185.684995849,0.003,-0.0023,0.5236,-0.5236,1.8052,-1.8051,2.8304,-2.9019
185.689995849,0.0029,-0.0021,0.5236,-0.5236,1.8052,-1.8051,2.8385,-2.9101
185.694995849,0.0028,-0.002,0.5236,-0.5236,1.8052,-1.8051,2.8429,-2.9145
185.699995849,0.0028,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.845,-2.9166
185.704995849,0.0028,-0.0018,0.5236,-0.5236,1.8052,-1.8051,2.8456,-2.9172
185.709995849,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.714995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.719995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.724995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.729995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.734995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.739995848,0.0028,-0.0018,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.744995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.749995848,0.0027,-0.0018,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.754995848,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.759995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.764995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.769995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.774995847,0.0028,-0.0018,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9173
185.779995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.784995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.789995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.794995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.799995847,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.804995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.809995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.814995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.819995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.824995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.829995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.834995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.839995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.844995846,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.849995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.854995845,0.0028,-0.0018,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.859995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.864995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.869995845,0.0028,-0.0018,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.874995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.879995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.884995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.889995845,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.894995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.899995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.904995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.909995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.914995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.919995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.8051,2.8455,-2.9172
185.924995844,0.0027,-0.0019,0.5236,-0.5236,1.8052,-1.805,2.8455,-2.9172
185.929995844,0.0027,-0.0018,0.5242,-0.5241,1.8054,-1.8053,2.8447,-2.9165
185.934995844,0.0027,-0.0018,0.5252,-0.525,1.8059,-1.8057,2.8431,-2.9151
185.939995843,0.0027,-0.0017,0.5264,-0.5261,1.8065,-1.8062,2.8409,-2.9131
185.944995843,0.0027,-0.0016,0.5288,-0.5283,1.8076,-1.8072,2.8383,-2.9106
185.949995843,0.0027,-0.0015,0.5319,-0.5312,1.809,-1.8085,2.8352,-2.9075
185.954995843,0.0027,-0.0014,0.5354,-0.5345,1.8106,-1.81,2.8316,-2.9041
185.959995843,0.0027,-0.0013,0.539,-0.538,1.8122,-1.8116,2.8278,-2.9004
185.964995843,0.0027,-0.0011,0.5435,-0.5423,1.8142,-1.8135,2.8237,-2.8963
185.969995843,0.0027,-0.0009,0.5484,-0.5471,1.8164,-1.8155,2.8192,-2.8919
185.974995843,0.0027,-0.0008,0.5534,-0.552,1.8186,-1.8177,2.8145,-2.8872
185.979995843,0.0028,-0.0006,0.5589,-0.5573,1.821,-1.82,2.8095,-2.8823
185.984995842,0.0028,-0.0004,0.5645,-0.5628,1.8234,-1.8223,2.8043,-2.8771
185.989995842,0.0028,-0.0002,0.5701,-0.5683,1.8257,-1.8246,2.7989,-2.8718
185.994995842,0.0028,0.0,0.5766,-0.5746,1.8284,-1.8272,2.7933,-2.8662
185.999995842,0.0029,0.0002,0.5834,-0.5812,1.8312,-1.8299,2.7875,-2.8604
186.004995842,0.0029,0.0004,0.5902,-0.588,1.8339,-1.8326,2.7814,-2.8543
186.009995842,0.0029,0.0006,0.597,-0.5946,1.8366,-1.8352,2.7751,-2.8481
186.014995842,0.003,0.0008,0.6043,-0.6018,1.8394,-1.838,2.7687,-2.8417
186.019995842,0.003,0.001,0.6118,-0.6091,1.8422,-1.8407,2.762,-2.8351
186.024995842,0.0031,0.0012,0.6191,-0.6164,1.845,-1.8434,2.7552,-2.8283
186.029995841,0.0031,0.0014,0.6275,-0.6247,1.8481,-1.8464,2.7481,-2.8212
186.034995841,0.0032,0.0016,0.6364,-0.6334,1.8512,-1.8495,2.7407,-2.8139
186.039995841,0.0033,0.0018,0.6454,-0.6422,1.8543,-1.8526,2.733,-2.8062
186.044995841,0.0034,0.0021,0.6545,-0.6512,1.8574,-1.8556,2.725,-2.7982
186.049995841,0.0034,0.0023,0.6635,-0.6601,1.8603,-1.8585,2.7168,-2.7901
186.054995841,0.0035,0.0025,0.6722,-0.6687,1.8631,-1.8612,2.7085,-2.7818
186.059995841,0.0035,0.0027,0.6805,-0.677,1.8657,-1.8638,2.7002,-2.7736
186.064995841,0.0036,0.003,0.6889,-0.6853,1.8682,-1.8663,2.6919,-2.7653
186.069995841,0.0036,0.0032,0.6972,-0.6935,1.8706,-1.8687,2.6836,-2.757
186.07499584,0.0037,0.0034,0.7052,-0.7015,1.8729,-1.8709,2.6753,-2.7487
186.07999584,0.0037,0.0037,0.713,-0.7092,1.875,-1.873,2.667,-2.7404
186.08499584,0.0037,0.0039,0.7205,-0.7167,1.877,-1.875,2.6588,-2.7323
186.08999584,0.0037,0.0041,0.7277,-0.7238,1.8789,-1.8768,2.6507,-2.7242
186.09499584,0.0038,0.0043,0.7349,-0.731,1.8807,-1.8787,2.6427,-2.7161
186.09999584,0.0038,0.0045,0.7421,-0.7382,1.8824,-1.8804,2.6347,-2.7081
186.10499584,0.0038,0.0047,0.7491,-0.7451,1.8841,-1.882,2.6267,-2.7002
186.10999584,0.0038,0.0049,0.7558,-0.7517,1.8856,-1.8835,2.6188,-2.6923
186.11499584,0.0038,0.0051,0.7621,-0.758,1.887,-1.8849,2.611,-2.6845
186.119995839,0.0038,0.0053,0.7682,-0.764,1.8883,-1.8862,2.6034,-2.6769
186.124995839,0.0038,0.0055,0.7738,-0.7697,1.8894,-1.8873,2.596,-2.6695
186.129995839,0.0038,0.0057,0.7791,-0.7749,1.8905,-1.8884,2.5888,-2.6622
186.134995839,0.0038,0.0059,0.784,-0.7798,1.8914,-1.8893,2.5818,-2.6552
186.139995839,0.0037,0.0061,0.7885,-0.7843,1.8923,-1.8902,2.575,-2.6485
186.144995839,0.0037,0.0062,0.7929,-0.7887,1.8931,-1.891,2.5685,-2.6419
186.149995839,0.0037,0.0064,0.7972,-0.793,1.8938,-1.8917,2.5621,-2.6355
186.154995839,0.0036,0.0065,0.8013,-0.797,1.8945,-1.8924,2.5558,-2.6292
186.159995838,0.0036,0.0067,0.8051,-0.8008,1.8952,-1.8931,2.5497,-2.6231
186.164995838,0.0036,0.0068,0.8088,-0.8045,1.8958,-1.8937,2.5438,-2.6171
186.169995838,0.0035,0.007,0.8125,-0.8081,1.8964,-1.8942,2.5379,-2.6113
186.174995838,0.0035,0.0071,0.8159,-0.8115,1.8969,-1.8948,2.5322,-2.6055
186.179995838,0.0035,0.0072,0.8193,-0.8148,1.8974,-1.8953,2.5265,-2.5999
186.184995838,0.0034,0.0073,0.8225,-0.8179,1.8979,-1.8957,2.521,-2.5944
186.189995838,0.0034,0.0075,0.8255,-0.8209,1.8983,-1.8962,2.5155,-2.5889
186.194995838,0.0033,0.0076,0.8287,-0.824,1.8987,-1.8966,2.5101,-2.5836
186.199995838,0.0033,0.0077,0.832,-0.8272,1.8992,-1.897,2.5047,-2.5782
186.204995837,0.0033,0.0078,0.8352,-0.8304,1.8996,-1.8975,2.4992,-2.5728
186.209995837,0.0032,0.008,0.8383,-0.8334,1.9,-1.8979,2.4938,-2.5674
186.214995837,0.0032,0.0081,0.8418,-0.8369,1.9004,-1.8983,2.4883,-2.5619
186.219995837,0.0032,0.0082,0.8455,-0.8405,1.9009,-1.8987,2.4826,-2.5563
186.224995837,0.0032,0.0084,0.8493,-0.8441,1.9013,-1.8992,2.4768,-2.5506
186.229995837,0.0032,0.0085,0.8538,-0.8485,1.9018,-1.8996,2.4707,-2.5446
186.234995837,0.0032,0.0087,0.8587,-0.8533,1.9023,-1.9001,2.4643,-2.5382
186.239995837,0.0032,0.0088,0.8638,-0.8582,1.9028,-1.9006,2.4576,-2.5316
186.244995837,0.0032,0.009,0.8698,-0.864,1.9034,-1.9012,2.4503,-2.5245
186.249995836,0.0033,0.0092,0.8763,-0.8704,1.9039,-1.9017,2.4426,-2.5169
186.254995836,0.0033,0.0094,0.883,-0.8769,1.9044,-1.9022,2.4345,-2.5089
186.259995836,0.0034,0.0096,0.8897,-0.8835,1.9049,-1.9027,2.426,-2.5006
186.264995836,0.0035,0.0098,0.8977,-0.8913,1.9054,-1.9032,2.4169,-2.4917
186.269995836,0.0035,0.01,0.9064,-0.8998,1.9058,-1.9036,2.4072,-2.4822
186.274995836,0.0036,0.0103,0.9154,-0.9086,1.9061,-1.9039,2.3969,-2.472
186.279995836,0.0038,0.0105,0.9252,-0.9182,1.9063,-1.9042,2.3858,-2.4611
186.284995836,0.0039,0.0108,0.9354,-0.9282,1.9064,-1.9043,2.3741,-2.4496
186.289995836,0.004,0.0111,0.9455,-0.9382,1.9064,-1.9042,2.3619,-2.4377
186.294995835,0.0041,0.0114,0.9561,-0.9486,1.9062,-1.9041,2.3492,-2.4252
186.299995835,0.0042,0.0117,0.9667,-0.9591,1.9058,-1.9037,2.3362,-2.4123
186.304995835,0.0043,0.012,0.9771,-0.9694,1.9052,-1.9032,2.3228,-2.3992
186.309995835,0.0044,0.0123,0.987,-0.9792,1.9046,-1.9026,2.3095,-2.386
186.314995835,0.0045,0.0126,0.997,-0.9891,1.9037,-1.9018,2.296,-2.3726
186.319995835,0.0046,0.0129,1.0068,-0.9989,1.9027,-1.9009,2.2825,-2.3592
186.324995835,0.0046,0.0132,1.0161,-1.0082,1.9017,-1.8999,2.269,-2.3459
186.329995835,0.0047,0.0135,1.0256,-1.0176,1.9004,-1.8987,2.2555,-2.3324
186.334995835,0.0048,0.0138,1.0348,-1.0268,1.899,-1.8973,2.242,-2.319
186.339995834,0.0048,0.014,1.0437,-1.0357,1.8976,-1.8959,2.2286,-2.3057
186.344995834,0.0049,0.0143,1.0526,-1.0445,1.8959,-1.8944,2.2152,-2.2923
186.349995834,0.005,0.0146,1.0613,-1.0532,1.8942,-1.8927,2.2018,-2.279
186.354995834,0.005,0.0149,1.0696,-1.0615,1.8924,-1.8909,2.1885,-2.2658
186.359995834,0.0051,0.0152,1.0775,-1.0694,1.8906,-1.8891,2.1755,-2.2528
186.364995834,0.0051,0.0155,1.0856,-1.0774,1.8886,-1.8872,2.1624,-2.2398
186.369995834,0.0052,0.0158,1.0936,-1.0854,1.8864,-1.8851,2.1494,-2.2268
186.374995834,0.0052,0.0161,1.1013,-1.0931,1.8842,-1.8829,2.1363,-2.2139
186.379995834,0.0053,0.0163,1.1092,-1.101,1.8818,-1.8806,2.1232,-2.2008
186.384995833,0.0053,0.0166,1.117,-1.1087,1.8793,-1.8781,2.11,-2.1877
186.389995833,0.0054,0.0169,1.1245,-1.1162,1.8767,-1.8756,2.0969,-2.1746
186.394995833,0.0054,0.0172,1.1324,-1.124,1.8739,-1.8729,2.0835,-2.1613
186.399995833,0.0055,0.0175,1.1402,-1.1318,1.8708,-1.8699,2.0699,-2.1479
186.404995833,0.0055,0.0178,1.1479,-1.1394,1.8677,-1.8669,2.0563,-2.1343
186.409995833,0.0055,0.0181,1.1552,-1.1467,1.8646,-1.8638,2.0427,-2.1208
186.414995833,0.0055,0.0184,1.1622,-1.1538,1.8614,-1.8607,2.0292,-2.1074
186.419995833,0.0055,0.0187,1.1688,-1.1604,1.8583,-1.8577,2.016,-2.0943
186.424995833,0.0055,0.0189,1.175,-1.1666,1.8553,-1.8547,2.0031,-2.0815
186.429995832,0.0056,0.0192,1.181,-1.1726,1.8522,-1.8517,1.9905,-2.069
186.434995832,0.0056,0.0195,1.1868,-1.1784,1.8491,-1.8486,1.9782,-2.0567
186.439995832,0.0056,0.0197,1.1922,-1.1838,1.8462,-1.8457,1.9662,-2.0447
186.444995832,0.0056,0.02,1.1972,-1.1888,1.8433,-1.8429,1.9546,-2.0332
186.449995832,0.0056,0.0202,1.2018,-1.1935,1.8405,-1.8401,1.9434,-2.022
186.454995832,0.0056,0.0205,1.2061,-1.1978,1.8379,-1.8376,1.9327,-2.0113
186.459995832,0.0056,0.0207,1.21,-1.2017,1.8355,-1.8351,1.9225,-2.0011
186.464995832,0.0056,0.0209,1.2136,-1.2053,1.8332,-1.8328,1.9127,-1.9913
186.469995832,0.0056,0.0211,1.2168,-1.2086,1.831,-1.8307,1.9034,-1.982
186.474995831,0.0056,0.0213,1.2198,-1.2116,1.829,-1.8287,1.8946,-1.9732
186.479995831,0.0055,0.0215,1.2225,-1.2143,1.8272,-1.8269,1.8862,-1.9648
186.484995831,0.0055,0.0216,1.2249,-1.2168,1.8255,-1.8252,1.8782,-1.9568
186.489995831,0.0054,0.0218,1.2271,-1.219,1.8239,-1.8236,1.8706,-1.9492
186.494995831,0.0054,0.0219,1.2291,-1.221,1.8224,-1.8222,1.8634,-1.942
186.499995831,0.0053,0.022,1.2309,-1.2228,1.8211,-1.8209,1.8565,-1.9351
186.504995831,0.0053,0.0221,1.2326,-1.2245,1.8198,-1.8196,1.85,-1.9285
186.509995831,0.0052,0.0222,1.2341,-1.226,1.8187,-1.8185,1.8437,-1.9223
186.514995831,0.0052,0.0223,1.2352,-1.2272,1.8178,-1.8177,1.8379,-1.9164
186.51999583,0.0051,0.0224,1.2362,-1.2281,1.8171,-1.817,1.8325,-1.911
186.52499583,0.0051,0.0224,1.2369,-1.2289,1.8166,-1.8164,1.8275,-1.9061
186.52999583,0.0051,0.0224,1.2373,-1.2293,1.8162,-1.8161,1.8245,-1.9029
186.53499583,0.0051,0.0224,1.2376,-1.2296,1.816,-1.8159,1.8228,-1.9012
186.53999583,0.0051,0.0224,1.2377,-1.2297,1.816,-1.8158,1.8222,-1.9004
186.54499583,0.0051,0.0224,1.2374,-1.2295,1.8161,-1.8159,1.8232,-1.9014
186.54999583,0.0051,0.0224,1.237,-1.2291,1.8165,-1.8162,1.8254,-1.9034
186.55499583,0.005,0.0224,1.2363,-1.2285,1.817,-1.8166,1.8284,-1.9063
186.55999583,0.005,0.0224,1.2356,-1.2279,1.8175,-1.8171,1.8319,-1.9098
186.564995829,0.0049,0.0224,1.2346,-1.2269,1.8183,-1.8178,1.8359,-1.9138
186.569995829,0.0048,0.0225,1.2334,-1.2257,1.8191,-1.8187,1.8404,-1.9182
